"id","Outcome_M1","Outcome_M2","Outcome_M3","Outcome_M4","Outcome_M5","Outcome_M6","Outcome_M7","Outcome_M8","Outcome_M9","Outcome_M10","Outcome_M11","Outcome_M12"
1,12819.1,6233.71666666667,2736.16666666667,2323.43333333333,1803.632,1661.3996,3456.51236666667,1803.86526666667,2919.28133333333,1569.43333333333,3256.398,1376.38333333333
2,9180.5,5999.91626666667,4946.88133333333,2141.3465,1685.20566666667,1958.83026666667,1491.86166666667,1543.596,1528.516,1604.194,1445.62246666667,1418.07133333333
3,8087.3,9900.0468,1606.66936666667,1248.70443333333,824.009533333333,1518.57143333333,1202.18186666667,923.868933333333,1250.34026666667,827.864833333333,947.650666666667,702.202
4,11277.4,7336.4,3680.48333333333,2909.28333333333,2804.98213333333,2580.17496666667,1870.04403333333,1970.964,1238.01366666667,1392.2995,948.816666666667,770.083333333333
5,3704.16666666667,1764.5492,1504.4995,1011.26566666667,841.945,644.198,763.3435,602.714,572.462666666667,597.498,606.311266666667,606.548
6,12146.3,3406.93233333333,1612.88063333333,1243.8964,1293.565,977.194,1233.4265,886.146,899.566966666667,836.059166666667,782.058666666667,725.5095
7,16538.5333333333,5462.13133333333,4312.5981,2515.51626666667,2356.842,2961.22786666667,1972.74143333333,1750.37526666667,1659.3951,1492.3987,1258.81666666667,1205.73133333333
8,3541.23333333333,1417.5412,1330.88033333333,1016.16576666667,621.93,814.398933333333,731.7976,594.766,544.5,555.166666666667,651.65,541.75
9,13724.8,7388.58333333333,3306.33333333333,2159.91666666667,1566.1307,1390.71426666667,1544.2056,1181.54293333333,965.681333333333,1133.11526666667,1037.28293333333,889.7
10,8434.13333333333,4155.6995,2223.2996,2086.1,1549.68133333333,1541.76666666667,1530.7,1413.88216666667,913.1475,1395.65,896.75,906.883333333333
11,486545.833333333,205108,48733.9,39586.2833333333,16493.2919,11935.8139666667,7527.22136666667,6720.16896666667,5783.8708,3880.58686666667,2018.20293333333,1110.47793333333
12,7586.93333333333,7519.31666666667,2401.17733333333,2017.66333333333,1482.13736666667,1373.7418,1337.2076,1647.848,1537.7952,1232.31216666667,1558.1436,1373.88333333333
13,56251.4333333333,22802.7333333333,22932.5472,6260.68333333333,3006.9595,1231.35746666667,796.8739,650.3313,808.032333333333,386.169033333333,419.9128,439.3957
14,5432.03333333333,3704.9,4767.83333333333,2487.4,2368.01566666667,1745.68226666667,992.049,1301.33333333333,1382.96666666667,967.866666666667,927.9496,812.197333333333
15,2496.73333333333,1194.01586666667,912.127433333333,697.566666666667,650.946,781.445,750.947,794.529966666667,547.6995,526.1495,550.444,535.649333333333
16,4075.3,2597.96666666667,1526.18133333333,1287.91666666667,1047.4815,918.4456,724.766666666667,582.3,704.913666666667,585.35,602.85,604.85
17,3499.4,2255.43333333333,1523.63333333333,1790.13333333333,1745.13333333333,1519.98266666667,974.6992,676.4496,615.616,695.315766666667,520.1,520.1
18,6567.76666666667,4188.5956,2598.89666666667,1982.01366666667,1646.32793333333,1366.56666666667,1209.0955,1340.61566666667,1306.96426666667,1175.5624,864.290533333333,1039.828
19,18557.0333333333,6597.48133333333,7542.66666666667,5506.83333333333,4437.3496,4526.49256666667,2851.2638,1876.48183333333,1972.4,1420.36283333333,1004.0995,861.614666666667
20,2944.93333333333,2275.28333333333,1430.03333333333,1447.36666666667,1235.53193333333,1270.814,723.194,648.481333333333,572.664,672.4495,502.1,513.75
21,2710.26666666667,3150.2896,1874.16546666667,1734.96426666667,1465.23066666667,1024.5474,1023.66133333333,1106.8976,612.996,547.747,654.5936,544.35
22,3062.3,1529.83283333333,1209.28333333333,1171.03233333333,1031.9,1015.51466666667,939.8,602.85,676.95,553.383333333333,533.85,531.35
23,12728.3333333333,8835.06666666667,4382.7,3216.81666666667,1738.79153333333,1524.51043333333,1986.63226666667,1455.864,995.2415,1404.6949,1281.55703333333,875.909
24,5872.5,4136.01666666667,1470.67533333333,1386.73033333333,1101.88866666667,1117.17733333333,1037.56366666667,826.298,842.35,838.266,951.049,698.233333333333
25,133272.5,60580.7,42528.7333333333,16610.9,7282.4915,1840.38696666667,967.808133333333,1004.894,743.196433333333,542.225266666667,563.917466666667,504.169933333333
26,3632.9,2730.31066666667,1574.18976666667,1543.59216666667,1058.64166666667,958.120166666667,963.806666666667,641.891566666667,683.334933333333,678.172,755.466,533.868666666667
27,15300.2666666667,4216.74933333333,4335.35,7217.78333333333,5971.51666666667,2868.3795,2193.03293333333,1974.74726666667,1517.699,1179.98093333333,713.649,649.25
28,16393,5852.46666666667,2578.41626666667,2526.68333333333,1892.86576666667,1626.4992,1875.23333333333,1369.21616666667,1038.11626666667,1267.7,1263.31666666667,1066.63133333333
29,64924.7666666666,29959.2666666667,19293.45,12841,9123.0377,4789.75373333333,3689.80176666667,2806.07293333333,3652.4411,5003.62936666667,2786.56163333333,2466.2477
30,6930.4,5612.4136,3779.83333333333,2249.698,1865.398,1965.18333333333,1415.77813333333,1408.87906666667,1502.46666666667,1730.25,1180.75,1203.43333333333
31,50288.6666666667,19663.8666666667,13358.8166666667,8619.23333333333,4110.53643333333,3213.10916666667,2887.81793333333,1903.58623333333,2412.85286666667,2919.33563333333,2358.12293333333,1888.0705
32,36678.0333333333,8306.03333333333,6166.88333333334,2889.13283333333,4349.98333333333,9853.91616666667,2420.88333333333,1825.549,1808.33093333333,864.3492,821.4,623.1
33,27450.3,12915.2333333333,9307.46666666666,3802.15,2484.79713333333,2239.02743333333,2154.08033333333,1560.3591,1755.4186,1820.88963333333,1646.827,1290.02273333333
34,4803.83333333333,3319.86666666667,4737.15,2426.93333333333,2388.86666666667,1791.0816,1059.98193333333,1211.93333333333,1293.61666666667,947.566666666667,914.0996,807.714
35,5313.63333333333,3064.55,1547.01666666667,1835.1,1400.45,1221.28266666667,1155.16533333333,1180.68333333333,809.4,1194.696,870.466666666667,990.416666666667
36,28230.3,17761.7333333333,13646.2,6601.86666666667,6069.39563333333,3290.50516666667,2897.27553333333,1913.19753333333,2286.22623333333,1919.1447,1877.51353333333,1756.07896666667
37,8274.46666666667,2775.28333333333,1488.68333333333,1105.46666666667,1262.23333333333,797.998,927.547333333333,667.966,649,709.666666666667,651.8476,662.9495
38,4960.4,3261.866,1801.56666666667,1294.9,1102.92733333333,1258.58293333333,1248.83083333333,873.580833333333,878.898,1048.11466666667,817.766666666667,736.283333333333
39,6419.5,2530.51666666667,1046.81386666667,789.5996,654.3488,775.233333333333,748.3975,600.15,533.883333333333,535.9,597.366666666667,513.85
40,2876.56666666667,1549.08083333333,1474.58133333333,1203.96666666667,959.583333333333,646.716666666667,879.716166666667,706.666666666667,595.266666666667,627.433333333333,788,691.166666666667
41,4862.9,3757.41376666667,1515.6753,1359.73133333333,1082.5004,1255.10746666667,1299.9302,1109.05933333333,881.705333333333,941.9891,723.378,803.060666666667
42,2428.23333333333,1122.9,1152.7451,730.5,763.1975,562.6991,607,584.05,569.8995,554.35,560.55,624.4
43,16525.0666666667,9797.23033333333,7388.295,3792.9,2304.92163333333,1912.83513333333,2096.59516666667,1846.2459,1715.62023333333,1950.5902,1617.23506666667,1325.94633333333
44,6595.33333333333,2522.33133333333,1509.36666666667,1008.198,833.548666666667,869.2996,986.2444,653.3,682.548,856.333333333333,597.55,640.033333333333
45,3689.83333333333,1759.63333333333,1200.91666666667,1192.08333333333,874.832933333333,718.5,967.948833333333,564.047,653.216666666667,792.25,640.75,574.35
46,30073.4666666667,15969.6,9040.85,4090.498,4531.36786666667,3156.17233333333,1774.7681,1294.65113333333,1310.46463333333,1899.33783333333,857.831,798.806133333333
47,18935.2,22197.65,8825.97993333333,5094.58293333333,3209.95266666667,2358.65316666667,2142.0557,2161.08103333333,1728.598,1526.6198,1096.82193333333,1906.5
48,73374.3333333333,32987.3333333333,9850.99716666667,7461.499,4042.26113333333,1911.09306666667,1511.2489,2012.9065,1511.24766666667,1635.8018,1968.5564,1328.96776666667
49,22045.7,9201.48333333333,3943.88333333333,3500.53333333333,2144.93266666667,1600.98083333333,1860.266,1205.25733333333,1268.47703333333,1647.696,1455.51466666667,1078.2488
50,3982.96666666667,1950.598,1272.8455,1529.86466666667,1099.3954,754.014,721.448,756.8,648.743,681.792,763.116,645.65
51,29013.8333333333,10783.2,10488.5833333333,4779.28333333333,5868.31316666667,5752.44526666666,2858.3482,1642.74106666667,1968.02793333333,1850.36216666667,1252.52693333333,945.1
52,2802.33333333333,1730.4466,1175.85,923.964666666667,853.269333333333,1040.59626666667,1136.12893333333,970.4884,590.8935,572.097,575.148,511.75
53,50375.3,22491,11394.8,10544.3333333333,4377.28913333333,2957.78966666667,2778.9602,2505.97396666667,2615.4955,2309.12333333333,2333.82713333333,2367.0976
54,25558.3,23174.4562333333,6270.81666666667,4213.582,899.838466666667,340.6353,413.501333333333,320.703666666667,198.8077,132.0575,161.787066666667,89.985
55,31272.7,14191.4666666667,3353.43253333333,2317.498,1955.64866666667,2083.48333333333,1903.58333333333,1543.53213333333,1651.1495,1723.31466666667,1778.5956,1537.07583333333
56,6054.66666666667,4582.28233333333,2791.26666666667,1485.83333333333,1912.87633333333,871.289,990.75,1101.19733333333,675.064666666667,661.33,733.064666666667,845.783333333333
57,3613.03333333333,2098.18283333333,1814.4,1298.43333333333,1304.71426666667,827.112266666667,975.448333333333,720.816266666667,644.033333333333,736.632933333333,640.033333333333,628.216666666667
58,9910.63333333333,7650.03233333334,8604.23133333333,3077.4475,1956.03333333333,1691.862,1687.00966666667,1465.64733333333,1282.61066666667,1372.2457,1182.41666666667,1198.41353333333
59,4960.46666666667,5557.41666666667,2396.81666666667,1717.71566666667,1280.93283333333,1355.86426666667,994.148,689.066266666667,596.964266666667,604.5,783.914266666667,620.698
60,13229.2,13398.9666666667,4765.16666666667,3226.198,1597.9791,1744.33936666667,2573.1832,1813.3952,1637.51333333333,1786.39563333333,1721.7851,997.3016
61,3359.1,1275.63846666667,1243.1946,925.7491,696.05,891.466666666667,801.7,711.630666666667,565.5,596.4,625.1,535.6
62,5727.36666666666,4474.73333333333,1444.76666666667,1351.53333333333,1230.4017,1441.11586666667,1327.05,639.516666666667,663.782,709.5976,682.1155,680.532433333333
63,4918.43333333334,2268.5455,1584.41666666667,1096.58243333333,645.033333333333,784.8656,1018.23293333333,680.498666666667,544.6,607,626.583333333333,544.4
64,4822.13333333333,2403.95,1897.5495,1473,1213.948,2440.6996,1288.33033333333,877.632666666667,1222.51666666667,797.8996,527.6,514.333333333333
65,6275.7,7871.50976666667,2552.35236666667,1640.83666666667,462.341666666667,167.462133333333,252.003333333333,89.8802333333333,49.3555,32.9813666666667,49.6958,33.5931
66,6036.1,5188.666,5135.7815,2948.2,2542.3495,2018.24933333333,1285.62266666667,1388.21983333333,1413.21066666667,1303.66476666667,970.3566,1072.66386666667
67,6885.46666666667,5417.46666666667,6442.13333333333,2555.548,2977.93043333333,2195.13823333333,1333.07813333333,1007.58026666667,1092.9996,955.466166666667,557,548.5
68,10173.2666666667,6290.38333333333,7253.03333333333,2634.33333333333,3417.4957,2207.72066666667,1281.5942,1104.27076666667,1476.13243333333,1087.8975,635.2,665.4
69,8182.33333333333,3416.4475,1719.86666666667,1471.4486,1639.83333333333,1046.348,971.079333333333,975.047333333333,777.282,801.916666666667,840.75,732.9
70,2799.63333333333,4717.9629,4297.9476,1610.03093333333,1627.02556666667,1318.70816666667,1145.48133333333,884.3476,736.183333333333,644.398666666667,565.9475,552.15
71,3485.43333333333,1994.59383333333,1014.66293333333,818.6654,729.5706,1105.27143333333,1173.73393333333,691.008666666667,595.719666666667,696.4516,22.532,5.507
72,3044.2,1076.55,1053.6,895.55,551.7488,614.8,589.35,554.85,517,504,583.499,552.35
73,17420.3,5204.0837,6890.10496666667,9503.11366666667,4435.6375,3624.90916666667,723.317566666667,688.0763,320.386233333333,183.447633333333,55.2604,19.7675
74,3404.9,1154.46666666667,931.548,1084.66666666667,746.43,605.261066666667,648.15,611.55,518.916,597.9,658.2476,599.2
75,2313.63333333333,1228.06126666667,977.262166666667,1081.498,861.447,612.7975,619.5,561.95,545.1475,618.75,537.763666666667,524.9984
76,14682.7333333333,16949.8,4621.93333333333,2724.73333333333,2260.744,2011.96386666667,1898.0964,1904.2,1633.68133333333,910.782033333333,961.364666666667,798.349
77,5721.73333333333,3207.11666666667,1906.03333333333,1866.18333333333,1402.349,2178.71426666667,1274.91666666667,887.147,1239.36126666667,812.681333333333,717.1,522.75
78,28926.6,10900.4,4026.05,3746.48333333333,2623.91666666667,2372.3,2056.748,1932.76666666667,1853.2492,2057.599,1849.148,1856.2495
79,5916.43333333333,3490.31466666667,1827.56466666667,1044.147,1179.0591,1220.72633333333,994.4244,1045.2044,1031.34133333333,990.898,991.3926,747.248
80,11172.5666666667,4493.28333333333,2448.63333333333,1903.51666666667,1520.91466666667,1352.4495,1510.68266666667,1095.23333333333,1042.93243333333,1064.67773333333,913.846,999.764266666667
81,13643.2,11788.3325333333,5078.6,3102.1,1964.22543333333,1677.56066666667,2135.4468,1731.55933333333,1117.94113333333,1236.33033333333,1224.7465,1003.22853333333
82,6384.8,3543.75,1958.68333333333,1909.91666666667,1610.998,1187.9996,1096.232,798.614666666667,639.216666666667,551.15,644.7988,543.65
83,20547.3333333333,5934.81466666667,6642.11666666667,3472.05,7073.93333333333,4460.0148,2838.31386666667,1529.249,1767.45,1370.03,904.5995,853.483333333333
84,12570.2666666667,2941.34126666667,1846.68243333333,1358.57933333333,1130.4973,975.563466666667,1426.82456666667,755.504266666667,723.589133333333,72.1196,35.9704,27.0355
85,60801.3333333334,18459.2333333333,15730.85,7187.98253333333,6435.66526666667,4621.495,4481.9486,3677.3,3127.18036666667,4186.88,3262.31276666667,2983.22913333333
86,3158.96666666667,2722.31666666667,792.848,726.916666666667,689.866266666667,1424.4279,1373.266,709.016666666667,545.6491,617.066,1211.298,636.35
87,38138.4666666667,17691.6309333333,19311.0666666667,6755.83233333333,8630.13706666667,3226.24793333333,2782.57316666667,1915.436,1987.5219,1862.0116,1922.85613333333,1831.17593333333
88,9332.96666666667,4188.33333333333,2187.61666666667,2041.81666666667,1785.24933333333,1636.38133333333,1388.796,1326.26616666667,1100.28083333333,854.233333333333,703.58,1038.166
89,5285.76666666667,2968.42816666667,2578.82256666667,995.439833333333,809.8363,825.849933333333,851.666933333333,668.3144,588.4771,631.8401,1120.59633333333,597.9531
90,5452.73333333333,2605.58333333333,1600.2,1570.76666666667,905.729333333333,662.5,924.466666666667,768.779333333333,601.548,711.4,664.8,585.35
91,2303.76666666667,1202.11666666667,870.633333333333,712.765,641.5495,609.8976,732.0995,582.75,546.25,537.75,534.15,506
92,19325.3666666667,6785.5066,7882.78133333334,4078.01666666667,3880.90446666667,3030.42323333333,1955.5257,1349.01696666667,1274.39883333333,1332.29326666667,828.5564,698.242266666667
93,17756.2666666667,9168.9,11323.85,4241.78333333333,7792.13333333333,4801.48333333334,3176.6,2135.71526666667,2200.48333333333,1339.53133333333,941.083333333333,881.283333333333
94,24685.3333333333,10552.7666666667,10099.3666666667,7687.16666666667,6194.8434,5139.81013333333,2949.3449,2215.87736666667,1997.37833333333,1708.5438,1147.4976,981.966166666667
95,3803.56666666667,2619.8,1263.98333333333,1700.16666666667,1275.21666666667,1186.71666666667,734.266266666667,835.666666666667,733.4495,946.966666666667,773.716666666667,805.583333333333
96,39745.2,20269.3796,7876.9447,4282.94616666667,2709.15406666667,1681.2121,1593.17246666667,1430.5509,1108.0725,505.308466666667,768.363733333333,636.303766666667
97,10406.0666666667,7319.55,5249.01666666667,3163.38333333333,3572.26666666667,3654.48333333333,2031.31453333333,1625.049,1411.328,1189.93093333333,951.4,672.883333333333
98,5374.93333333333,6831.62953333334,3857.44866666667,2692.58293333333,1736.5496,1148.76186666667,1148.22393333333,1014.3872,745.593,774.545466666667,884.707666666667,696.332833333333
99,17064.3,12591.0666666667,6054.78333333333,3546.3,2703.8456,2205.56666666667,1871.314,1966.46536666667,2312.8966,2008.02433333333,1897.71666666667,1478.9941
100,21343.2333333333,14392.0333333333,5527.08333333333,4009.85,2259.9917,1540.68043333333,2102.8615,1902.21306666667,1289.848,1511.36576666667,1264.23003333333,977.312666666667
101,8692.73333333333,3118.93266666667,1967.38333333333,1527.248,1236.11366666667,1139.45966666667,1463.46666666667,844.232666666667,941.916666666667,723.481466666667,763.198266666667,655.798
102,3288.26666666667,2471.43333333333,1501.35,958.7,952.4496,1101.29826666667,856.131333333333,629.25,661.55,556.166666666667,590,585.866666666667
103,16955.1666666667,5791.43333333333,2367.35,1718.05,1524.25,1409.35,1557.53026666667,1618.37933333333,1310.73333333333,1045.72573333333,1149.08103333333,1352.46306666667
104,3200.46666666667,2428.998,1405.61666666667,1244.18333333333,1193.0906,842.85,654.65,575.3,713.929333333333,742.248,659.298,601.2
105,4268.56666666667,2809.63066666667,1582.79833333333,1141.24893333333,711.276533333333,859.4115,1368.44916666667,833.315233333333,692.177933333333,92.5182666666667,15.9894,24.1886
106,49755.8666666666,15938.3,6213.14616666667,3463.1697,3058.27586666667,4056.03673333333,2035.05186666667,2037.8961,2039.0599,1846.70683333333,1821.12883333333,834.536366666667
107,36555.5666666667,48760.3450666667,3495.21083333333,7358.18633333333,3420.796,1931.78126666667,1397.82023333333,2026.1412,1304.39956666667,1377.3216,883.000833333333,793.471333333333
108,38611.2,23204.6646666667,8445.58283333333,3327.71166666667,2305.0391,1871.04726666667,1862.63436666667,1416.21696666667,1204.0668,1647.16053333333,1056.60876666667,78.4721
109,7909.06666666667,3558.86666666667,2652.66666666667,2581.36666666667,2195.85,2227.5,1540.28333333333,1272.7472,1434.5996,732.55,712.15,633.966
110,6875.93333333333,2929.8222,1715.86466666667,1382.14393333333,1185.30716666667,1065.7566,881.6496,774.2472,663.528533333333,964.358133333333,851.978733333333,653.466
111,4481.8,2704.85,1556.148,1166.15776666667,697.1316,646.279333333333,897.216666666667,565.495,709.45,940.931333333333,728.498,796.648
112,5425.83333333334,2595.36666666667,1537.56566666667,1555.96666666667,1155.51426666667,1201.6464,1083.696,712.848,821.682933333333,956.366666666667,658.45,584.35
113,6586.36666666667,2498.4996,1737.65,1471.31666666667,1218,988.333333333333,972.563333333333,719.076666666667,749.382666666667,775.564666666667,847.064666666667,746.2
114,3238.9,1394.75,1147.71666666667,707.947,649.298,623.498,695.15,1076.2,539.4645,573.783333333333,526.45,528.2
115,20373.2333333333,11366.2293333333,5290.595,4820.71666666667,2887.40246666667,2020.68056666667,1824.3466,1631.57893333333,1587.83293333333,1993.87816666667,1170.7995,907.5467
116,3006.16666666667,2286.07993333333,1478.616,1351.62933333333,1039.34666666667,903.107,1073.36673333333,744.354,758.415933333333,658.207966666667,767.8412,685.846
117,19200.4,6978.066,1889.2495,1271.86666666667,1206.1435,1298.88333333333,1589.49633333333,1490.7576,1074.2056,987.708766666667,1242.54783333333,1143.224
118,2793.56666666667,1076,956.098,923.481733333333,750.313766666667,672.5492,628.133333333333,557.948,544.95,576.85,660.816166666667,677.15
119,2955.83333333333,1924.93333333333,1401.71616666667,1282.048,931.031333333333,786.912666666667,881.55,634.533333333333,560.399,541.3,518.05,541.6984
120,21470.2333333333,9739.4,4206.7,2704.56626666667,2372.83053333333,2199.33293333333,2058.3496,2243.33333333333,1522.11436666667,1829.95,1835.47756666667,1503.97466666667
121,4102.76666666667,2963.2495,1104.51433333333,844.0976,545.228933333333,559.25,675.966666666667,633.5,1413.6,532.533333333333,596.4294,547.2985
122,3164.7,2386.7,1019.41666666667,684.316666666667,681.0464,799.079233333333,1226.58333333333,568.283333333333,531.75,555.7,574.95,514
123,2136.33333333333,1393.58216666667,762.748,801.933333333333,619.549,531.7,550.8,541.666666666667,503,501.2,506,510.5
124,49115.8666666666,29022.3326666667,8176.91566666667,4796.5487,3123.27756666667,2609.0809,2332.87466666667,2180.9981,2075.6101,1777.37446666667,2028.90486666667,1651.2225
125,11018.3333333333,4078.54483333333,2202.29096666667,1720.50286666667,1143.2741,1147.75403333333,1235.51543333333,1158.4305,1149.85686666667,1168.1878,1073.23043333333,1050.88133333333
126,7827.43333333333,8514.50566666667,2255.55133333333,1870.1718,1408.0133,1197.738,238.970933333333,84.8019,89.3271,70.8746333333333,35.9324,36.8093666666667
127,14893.7333333333,6387.8738,3224.0615,2610.14333333333,1620.29043333333,354.4616,430.8134,117.6387,151.143133333333,77.3459333333333,41.9759,27.715
128,7824.1,3185.51326666667,2450.56666666667,1572.596,1177.12443333333,751.243,1212.77093333333,801.973333333333,822.0348,898.5424,626.54,630.098
129,16769.3333333333,4512.48333333333,3289.71276666667,1644.6495,1380.32296666667,1608.36206666667,1635.39633333333,878.215866666667,1403.12993333333,858.013166666667,850.5491,740.214
130,27703.6,14237.1333333333,7174.3,4469.93333333333,3388.14676666667,3825.26546666667,4308.266,2044.56566666667,2231.08333333333,2201.93333333333,1655.04666666667,1452.9483
