"id","Outcome_M1","Outcome_M2","Outcome_M3","Outcome_M4","Outcome_M5","Outcome_M6","Outcome_M7","Outcome_M8","Outcome_M9","Outcome_M10","Outcome_M11","Outcome_M12"
131,3892.8,1314.66266666667,1006.00846666667,686.7824,787.876666666667,697.131,659.459666666667,829.59,724.264666666667,586.294,615.048,594.131333333333
132,26141.9666666666,10932.2,4746.898,6953.83333333333,2293.08283333333,2265.5476,2008.81666666667,1875.06283333333,1505.2992,1839.48243333333,1648.566,1425.36306666667
133,15046.8,6068.3286,2855.94816666667,1532.345,1200.63203333333,1014.72733333333,1314.14493333333,1371.87436666667,1134.5063,898.810366666667,902.576166666667,864.192066666667
134,3094.13333333333,1771.85703333333,1212.56466666667,1165.92093333333,927.628,815.566,701,738.016666666667,679.848333333333,582.25,632.1,549.15
135,13689.8666666667,9943.44816666667,5410.4,3307.18333333333,5435.84586666666,1432.1024,2069.0487,1607.4261,1437.8389,1397.8435,1541.9254,1056.98133333333
136,12421.3666666667,6290.6286,3170.29533333333,2650.42933333333,1809.0379,1559.17793333333,1725.50873333333,1392.96983333333,1184.21066666667,1120.47626666667,1113.92653333333,917.848
137,49832.7,19060.6333333333,34563.1142666667,15144.6833333333,14440.2785,2501.59263333333,1032.2676,735.812,539.564833333333,522.268266666667,244.901333333333,87.1278
138,26395,6102.13776666667,5786.4448,5022.36143333333,3572.617,1976.4551,2455.009,1951.72313333333,1857.29503333333,2205.42113333333,1248.36883333333,1173.25466666667
139,3422.1,3828.3142,2601.66626666667,1969.6928,1494.63763333333,1357.45176666667,884.541266666667,828.783833333333,1053.62253333333,747.431433333333,640.244,593.2456
140,3791.73333333333,1952.58333333333,1353.1,1109.86666666667,855.730933333333,739.966166666667,835.5,721.233333333333,565.25,638.1,582.833333333333,525.15
141,2672.73333333333,999.760666666667,1308.55926666667,1028.63093333333,580.033333333333,609.35,664.9975,628.15,561.2495,557.15,626.2496,537.7
142,19437.8666666667,8252.36666666667,3408.43133333333,2263.7465,1776.4775,1615.51626666667,1661.512,1319.97733333333,1224.88293333333,1319.5456,1336.16546666667,1134.049
143,3076.3,2513.71666666667,953.373733333333,1015.0955,1102.07866666667,747.833333333333,667.999,747.1,603.3485,530.55,589.5,614.666666666667
144,7966.26666666667,3095.33293333333,2098.2456,1623.614,1010.7455,1479.61586666667,1403.6,1342.72893333333,1240.33066666667,1510.86666666667,1437.11666666667,771.648
145,72306.1333333333,42705.8666666667,16669.3833333333,7975.37686666667,5236.96833333333,5287.466,3038.5357,3541.51093333333,2789.51763333333,2780.2968,2638.89366666667,2182.37186666667
146,6533.93333333333,2775.65286666667,2104.17353333333,1466.01516666667,891.5578,808.277333333333,1103.52883333333,784.845266666667,667.8395,726.977333333333,11.012,5.006
147,5336.5,5141.48133333333,2865.16666666667,2508.18333333333,1924.5931,1410.79583333333,1787.14866666667,1147.86316666667,967.3447,1331.12883333333,1256.248,806.532133333333
148,27494.9,14591.8,5429.33333333333,3447.73333333333,2487.6,2328.3959,2190.2156,2174.498,1755.364,1831.0991,1907.33023333333,1756.2464
149,19622.5,11085.2833333333,6774.33333333333,5120.4,3180.866,3234.966,2322.16616666667,2213.38333333333,2675.98233333333,2287.9995,1726.51266666667,1818.13333333333
150,15631.6333333333,11597.9666666667,7417.6,3040.98083333333,2568.42466666667,1874.83093333333,2086.46276666667,1784.63116666667,1508.88153333333,1384.3492,1157.83293333333,1001.6
151,14634.9,6045.7,4596.88133333333,3497.05,1659.83033333333,1442.32506666667,1615.91666666667,1409.298,818.998,759.9433,1340.96586666667,1202.4496
152,40117.9666666667,12425.85,6327.03293333333,3847.56326666667,2662.1975,2316.366,2145.0468,2434.9476,1732.2466,1702.1351,1693.3332,1667.98413333333
153,4496.5,1449.52776666667,1066.11666666667,1085.51066666667,685.5996,707.480833333333,863.131333333333,881.782833333333,617.85,772.983333333333,658.098,613.2992
154,12665.8666666667,5840.76426666667,3388.51426666667,2329.794,1369.66666666667,1381.38026666667,1598.04733333333,967.821333333333,1355.005,1070.45026666667,813.334,858.0665
155,10512.5333333333,4978.5966,2711.1976,1975.7496,1405.55616666667,1327.0956,1571.159,2069.74743333333,1060.07173333333,756.159166666667,832.0242,941.061466666667
156,3681.33333333333,2007.3972,1488.86666666667,1075.18333333333,764.9,666.398,867.416666666667,564.549,568.5,556.95,604.898,579.0484
157,16168.8,7166.948,2654.76586666667,1901.62933333333,1725.628,1658.25,1508.1,957.7816,1101.23283333333,1387.98133333333,1317.26266666667,952.833333333333
158,6036.76666666667,2913.6996,1822.13333333333,1596.76666666667,1130.6926,803.261666666667,885.780833333333,740.910166666667,707.264666666667,757.598,793.1485,626.298
159,40569.5333333333,21725.7,7772.76666666667,6144.08333333333,6367.15176666667,3112.85796666667,2390.364,2728.8965,1837.94423333333,2024.79893333333,1824.90786666667,1480.66006666667
160,26709.7333333333,11873.4115666667,8282.2083,4730.04526666667,2532.42786666667,699.8546,520.9607,301.564666666667,351.706133333333,357.120633333333,158.3336,92.9798
161,183252.633333333,70478.8666666667,29356.8166666667,20789,9302.34013333333,6500.68706666667,6842.60713333333,7184.14843333333,6097.33026666667,4834.20886666667,5440.72756666667,4171.58856666667
162,3016.36666666667,1962.26283333333,1331.05426666667,1059.231,707.3124,810.137,974.415933333333,604.542,562.447333333333,13.6192,3.008,3.008
163,3167.06666666667,1356.47933333333,1175.75,919.5457,669.162266666667,746.4136,673.9,676.598,759.25,650.25,662.933333333333,599.55
164,3900.8,1946.31666666667,1756,1888,1612.38233333333,2040.5,1231.7,1118.96226666667,712.183333333333,641.413666666667,559.7,519.65
165,3012.93333333333,1956.50233333333,1054.12343333333,1020.91116666667,803.3451,657.1,722.914,627.848,601.389,812.158666666667,644.421366666667,549.258
166,29711.6333333333,13818.3292666667,10568.8333333333,4782.38133333333,5030.27293333333,4339.53873333333,3420.34676666667,1883.5099,1876.99563333333,1921.21573333333,1107.6324,924.7988
167,14856.4333333333,7611.00483333334,6596.47966666666,2964.46113333333,3171.49483333333,1637.07373333333,1704.6463,1789.2612,1318.15836666667,1593.86693333333,1538.91533333333,1875.41306666667
168,22922.9333333333,15575.5,11850.2166666667,6979.7,3797.77286666667,2581.7874,2236.61036666667,1505.57206666667,1769.55466666667,2642.68573333333,1743.50026666667,1317.88913333333
169,3512.03333333333,3412.25,1524.31666666667,1447.1496,1499.56616666667,1125.06166666667,805.5,1009.35,733.05,936.266266666667,656.664666666667,828.133333333333
170,4329.43333333333,2200.48133333333,1419.11066666667,1333.37843333333,957.492433333333,717.3435,736.048,578.732666666667,578.95,636.4,633.35,685.75
171,5471.56666666667,3829.23333333333,2191.38333333333,2506.98333333333,1863.06586666667,1659.31316666667,1580.51326666667,1698.04786666667,992.0995,1019.06566666667,728.016666666667,751.866666666667
172,2754.06666666667,1848.78333333333,1005.5,1589.7491,692.8496,582.55,619.25,518.332,506.7495,751.7,549.6,500.75
173,4651.56666666667,3664.1907,2726.4575,1588.12653333333,1150.0828,990.308266666667,1254.03273333333,789.730666666667,764.972,921.112933333333,21.9273,16.517
174,5121.9,3621.8636,2693.06576666667,1574.6491,1191.62283333333,1069.5955,1126.84486666667,834.64,874.157333333333,797.8925,606.886,594.9496
175,6537.03333333333,2168.63886666667,1669.28243333333,1252.4115,973.711966666667,848.811866666667,1202.22216666667,663.1405,605.5805,4.344,29.428,19.024
176,2333.5,1828.07133333333,954.557466666667,1005.90553333333,827.661966666667,657.2319,687.355266666667,653.8905,584.256666666667,532.568,585.889366666667,520.8896
177,151597.9,46733.4333333333,32178.75,13832.0486666667,16864.5889666667,15044.2525,9831.85366666667,8280.72116666667,9948.37476666667,2780.9849,2166.33716666667,1754.22863333333
178,9502.9,5732.06666666667,3417.48333333333,2932.05,2341.16366666667,1929.41466666667,1534.3,1523.2,1455.648,953.1995,852.479333333333,847.983333333333
179,7051.66666666667,2206.73216666667,1762.15,1777.749,1120.2136,1105.91566666667,1232.29483333333,825.313366666667,647.477866666667,839.028666666667,620.6,796.05
180,8478,4633.431,3752.53333333333,2253.247,1983.295,1841.03176666667,1760.9243,1386.0424,1294.53083333333,1407.22933333333,1046.9358,1021.59416666667
181,14962.5333333333,13265.0646666667,5396.9,3601.16666666667,2745.62833333333,2024.90466666667,2294.17893333333,1709.82643333333,1472.53946666667,1511.53093333333,1176.875,944.7995
182,2418.96666666667,997.091066666667,743.9591,681.1466,738.1541,739.3776,694.859066666667,546.0111,542.245,598.465166666667,563.216,559.9
183,12952.9,4690.13066666667,4922.91666666667,10220.4166666667,3746.39843333333,3559.76346666667,2093.48003333333,1967.87333333333,1881.3642,1736.26326666667,596.933333333333,572.9
184,24483.7666666667,8516.28496666667,4743.23863333333,3764.75593333333,1989.4519,1604.7647,1876.2265,1552.30933333333,1070.55663333333,1312.25196666667,1015.22833333333,1022.35866666667
185,2062.96666666667,889.635766666667,674.009666666667,838.290333333333,645.7286,576.2,669.6995,516.45,512.5,512.8,516.75,506.9
186,20120.0333333333,10423.2333333333,5065.28333333333,3075.68333333333,2513.5982,2136.26256666667,2174.03253333333,1992.28083333333,1572.647,1486.5973,1737.78053333333,1516.79416666667
187,152403.766666667,63598.4333333333,22689.3,32480.6666666667,47008.1959333334,9987.2295,7801.3859,4522.734,2874.8363,1657.10836666667,2103.09616666667,1097.02473333333
188,259667.433333333,168077.3,44761.1,39739.7833333333,24905.6727,12387.4281,8568.65726666666,11754.3496666667,8972.89546666667,7961.4434,7048.01033333333,4832.7646
189,10899.5666666667,7533.41666666667,3600.91666666667,2936.3,1923.1636,1952.23093333333,1519.3106,1328.78293333333,1332.16666666667,1265.5,1145.28093333333,1011.96066666667
190,4166.23333333333,2270.38333333333,1441.11666666667,1137.36376666667,703.816266666667,697.45,919.916266666667,603.8975,578.6491,760.048,640.65,599.3
191,3139.56666666667,1406.37666666667,949.6118,813.2996,690.614133333333,614.6436,687.107266666667,727.686,538.1364,570.474333333333,621.9199,557.7856
192,4746.96666666667,2431.349,1523.66626666667,1459.18266666667,851.6986,753.016666666667,1061.93333333333,773.314666666667,632.2636,660.65,553.5,587
193,82396.6,32179.9833333333,22390.532,10995.7,5997.93123333333,4043.06053333333,2219.34996666667,1990.94856666667,3230.5387,1932.3175,1746.81893333333,129.395
194,3266.63333333333,3104.1,1729.23213333333,1019.93033333333,993.3968,1026.13213333333,1018.3,753.729333333333,614.55,669.583333333333,649.698,550.916
195,53686,13856.5,7071.36626666667,4043.5496,3314.60446666667,3089.6905,2777.36216666667,2038.54,2231.7077,2245.80436666667,2566.79253333333,1776.2971
196,5821.2,2268.23333333333,1214.48333333333,1100.899,938.4656,995.998,953.3,764.616666666667,657,568.333333333333,636.65,673.9
197,45461.7333333333,21068.7666666667,24431.8333333333,9279.2,7660.07203333333,5119.866,3439.06333333333,2157.15203333333,2678.50613333333,2505.00863333333,2348.51286666667,2051.6936
198,32188.1666666667,20202.7333333333,9591.86666666667,5620.13283333333,4275.51466666667,2712.4105,2677.28103333333,2404.69573333333,2038.91166666667,2448.10986666667,1775.1587,1598.412
199,5159.6,3239.71666666667,1628.66466666667,1608.93133333333,1567.06483333333,991.05,898.083333333333,1016.88266666667,645.3,841.766666666667,681.216666666667,843.85
200,7280.76666666667,4278.31666666667,1786.06666666667,2498.96666666667,6813.68233333334,2113.764,2293.2995,903.4975,1147.6996,1074.65,785.85,629.048
201,2939.16666666667,1963.81616666667,1251.21666666667,1122.31376666667,830.916266666667,672.15,714.116666666667,628.1495,580.8991,634.066666666667,615.7,601.3
202,13335.6333333333,6106.53333333333,3470.46466666667,3905.65,1760.45,1608.10866666667,1572.37806666667,1116.76173333333,846.0465,1240.81666666667,1491.47933333333,1264.93083333333
203,35067.4,12670.2,7321.03333333333,6621.63333333333,6927.66376666667,2971.84603333333,2652.47933333333,1794.04626666667,1487.71616666667,1562.44603333333,1131.7315,777.199
204,288904.666666667,85930.1661666667,29037.7333333333,16475.7166666667,11923.8037333333,14114.6073,10478.8685333333,7694.4115,7493.28816666666,2376.03423333333,1087.92626666667,850.011533333333
205,7464.43333333333,3515.91666666667,1918.55,1635.06666666667,1351.798,1395.22586666667,1192.13043333333,749.048666666667,1168.65,1195.9988,1129.75,1010.35
206,15535.3,5391.43333333333,1875.38293333333,1758.06666666667,1761.61416666667,1220.37793333333,1241.96666666667,1452.48193333333,999.015866666667,1149.22933333333,1187.98783333333,1436.24106666667
207,30101.2666666667,15547.4333333333,5826.78266666667,4043.58333333333,2818.83133333333,2610.198,2239.6491,2523.44933333333,1828.63053333333,2034.78333333333,1998.5992,1872.54596666667
208,17911.3,8026.14613333333,6169.46043333333,2999.8782,2907.5475,1686.67453333333,1935.71406666667,1887.8452,1521.2337,1648.1768,1608.44033333333,1944.7184
209,138279.066666667,46464.3666666667,22341.2666666667,18496.4333333333,23801.7965,5054.32696666667,5131.93293333333,4380.09793333333,4003.86296666667,5067.5962,4037.32923333333,3757.545
210,16706.1666666667,7888.75,11493.5329333333,7767.7,3708.8426,3242.13046666667,1923.88846666667,2059.42843333333,2304.56026666667,1127.05576666667,970.1614,801.382266666667
211,3373.83333333333,3605.33333333333,1739.38333333333,1639.35,1214.8482,920.781333333333,876.633333333333,641.733333333333,624.4,583.783333333333,629.298,571.1
212,8226.53333333333,5322.75,3425.93333333333,1776.81666666667,1583.9496,1735.96666666667,1076.11466666667,1208.09866666667,850.416666666667,871.2,702.548,550.016666666667
213,2049.23333333333,1436.1452,922.497,1235.0129,597.062166666667,594.6,621.35,503.75,507,501.8,500,501.5
214,3339.5,3804.2415,1359.32933333333,1267.8375,928.603133333333,730.1447,873.646,641.896566666667,631.152333333333,680.894,802.142,700.466
215,25552.5333333333,8623.95383333333,6508.2693,4400.16143333333,2070.3907,697.740333333333,457.688966666667,360.945033333333,370.565333333333,354.0563,123.029,88.3676
216,5972.53333333333,6913.48093333333,3257.4976,2829.13133333333,7399.03133333334,2120.16466666667,2239.4441,1266.77253333333,832.883333333333,631.0972,1066.06266666667,555.45
217,2243.06666666667,1372.98333333333,1007.41666666667,1385.81666666667,651.3,585.866666666667,597.966666666667,557.8,518.25,518,514.4,504.5
218,48564.2,32431.8666666667,13016.4666666667,8703.1,5776.99433333333,3450.1476,3029.2155,2937.26666666667,4237.3258,2825.48193333333,2810.84436666667,2330.4725
219,3089.3,2017.21666666667,1014.61666666667,1113.06616666667,692.559166666667,612.3495,732.7995,532.55,511.9,547,543.8,530.15
220,8120.7,2945.26666666667,2330.24933333333,2069.7,984.6645,1555.83333333333,1741.51626666667,716.15,659.333333333333,648.866666666667,709.833333333333,608.1
221,11537.2,4952,2506.56516666667,1862.9,1497.77193333333,1556.06363333333,1422.59933333333,964.458666666667,988.813766666667,1221.31286666667,1117.646,853.816666666667
222,5087.66666666667,1853.95,1445.8996,1024.31666666667,641.832,574.748,707.112666666667,653.6,548.3985,538.116666666667,534.5,522.5
223,11390.2333333333,5604.74183333333,2388.1897,2112.17833333333,931.171933333333,1009.51466666667,1431.8508,860.395933333333,713.2787,827.799333333333,16.016,7.258
224,2446.66666666667,1507.75,1197.16466666667,844.1996,629.098,593.148,658.381333333333,536.15,535.35,515.45,526.6,505.8
225,33686.9666666667,15517.5666666667,8767.45,5195.98333333333,3560.11546666667,2576.73093333333,3355.9288,2139.21413333333,2213.5597,2070.71086666667,1988.98126666667,1884.27943333333
226,6164.76666666667,7532.68333333334,2051.16306666667,1672.88133333333,1298.2191,1301.46066666667,1652.315,833.561333333333,734.2476,661.772833333333,863.847666666667,800.365666666667
227,10989.0666666667,6107.01546666667,2699.8815,1907.11466666667,1866.38083333333,1322.6078,1662.6147,1076.9469,1165.93106666667,1437.6511,811.4691,1338.73643333333
228,6015.36666666666,3563.27913333333,1822.01566666667,1195.2995,864.294,824.997,956.066666666667,684.064666666667,687.748,655.216666666667,723.8,595.6
229,3436.86666666667,1961.3471,1221.98333333333,1059.93333333333,959.4655,1068.78283333333,977.928466666667,681.866166666667,641.529533333333,645.199,556.3,533.1
230,14125.1666666667,4314.08113333333,1626.195,1401.646,915.360666666667,1023.14933333333,1178.9,861.314266666667,742.95,696.033333333333,936.3976,703.1
231,7688.93333333333,2124.73333333333,1391.87933333333,1197.41466666667,834.8955,772.8475,943.5103,640.066,517.25,553.298,609.9936,622.947333333333
232,25496.3333333333,12435.8666666667,7631.05,4680.5,3955.29833333333,2391.57353333333,3417.90956666667,2342.64533333333,2037.59493333333,1753.7442,1528.12693333333,1455.9946
233,4710.76666666667,2582.58333333333,1478.7,1495.91666666667,1096.00866666667,757.862666666667,901.9495,900.932,603.416666666667,927.4913,603.3,926.514266666667
234,3042.23333333333,1938.6,1382.23333333333,1182.749,860.595866666667,669.7,696.366666666667,705.783333333333,626.582333333333,581.15,606.9,803.35
235,18228.5,9719.149,4266.91266666667,3722.96266666667,8689.19906666667,4084.602,2837.14476666667,1690.33306666667,1549.9175,1608.40966666667,1192.6249,997.358666666667
236,8889.93333333333,5067.398,3366.33133333333,1945.53333333333,1451.74853333333,1237.89226666667,1241.2996,968.316666666667,929.1945,866.464666666667,1158.19513333333,823.414766666667
237,15032.4333333333,7758.76666666667,6784.83333333333,3544.4,2197.41096666667,1867.56526666667,2024.85706666667,1668.8947,1844.3423,1873.91326666667,1590.8935,1304.87733333333
238,46311.0333333333,45627.1333333333,12097.6333333333,6741.96493333333,1751.33356666667,453.9029,515.4506,820.553833333333,344.353033333333,457.5685,322.716233333333,158.8845
239,14418.5,21688.466,8261.2,6480.83333333333,4698.34726666667,3039.44673333333,2305.29716666667,2056.37023333333,1873.7389,1572.50543333333,1326.7077,1011.72003333333
240,4539.16666666667,2356.86616666667,1483.38133333333,1712.91666666667,1219.93333333333,1309.39733333333,1256.67843333333,826.544366666667,781.482933333333,682.399,761.5,697.45
241,6623.5,2636.798,1310.69733333333,777.916666666667,794.2476,756.9996,974.098,579.081333333333,634.681333333333,545.85,561.35,566.9
242,110298.366666667,42830.9,30985.6996,18573.65,8565.02213333333,6911.77403333333,1421.1345,648.0743,626.965966666667,310.3963,304.384266666667,169.8081
243,3159.16666666667,2236.96666666667,1131.18333333333,1128.55,976.583333333333,854.682933333333,893.333333333333,676,681.616666666667,599.4,604.15,503
244,2526.86666666667,1754.38293333333,1003.35,779.554166666667,843.95,834.4996,896.3996,659.431333333333,605.449,559.283333333333,571.749,601.1
245,41626.7666666667,14637,5628.46666666667,4152.91666666667,2628.276,2896.81666666667,2139.9,2034.59693333333,2250.06666666667,1842.18233333333,1838.34653333333,1994.90603333333
246,19327.1333333333,17281.05,7240.9,4531.96666666667,5575.2,2466.31316666667,2428.864,1606.5652,1040.566,1548.11526666667,1283.86476666667,665.2985
247,20716.2,12227.2495,5836.43333333334,2997.897,2056.68493333333,2094.03193333333,1738.692,1521.5099,1865.0455,1761.71516666667,1929.72863333333,1618.8591
248,19062.1333333333,11272.1,8589.799,5862.71616666666,2731.85063333333,2106.25576666667,2134.0404,1700.48713333333,1856.7369,2399.54633333333,1902.01873333333,1286.06183333333
249,21250.1333333333,8384.8,9509.45,5858.71666666667,6535.96133333333,5664.2407,2851.87956666667,2132.46226666667,2324.145,1716.8444,993.833333333333,685.666166666667
250,5012.26666666667,3162.9611,1305.61426666667,1213.11466666667,810.415666666667,677.712166666667,1697.746,741.7788,883.512266666667,636.4495,1116.57333333333,706.146
251,3367.3,1725.52933333333,807.9584,817.0439,785.2778,824.287266666667,595.125333333333,823.4778,594.773833333333,800.048,820.1461,654.548
252,69158.9333333333,23312.566,8727.96666666667,7122.66516666667,3475.6803,2552.9279,2577.3487,2921.16126666667,2327.85806666667,2791.95566666667,2391.53683333333,1934.53553333333
253,3194.9,5654.95566666667,949.822766666667,1092.95576666667,317.5549,16.022,12.8109,51.4103333333333,10.01,5.2565,5.006,6.9595
254,9325.83333333333,6672.23293333333,4261.75,2599.9496,2029.42833333333,1735.3,1311.448,1512.76466666667,1459.87893333333,1220.31666666667,886.960266666667,1020.61226666667
255,6752.93333333333,4183.2811,1894.97666666667,1329.4709,1088.6239,1085.49653333333,1309.18196666667,909.693766666667,820.512266666667,684.8745,1015.0818,699.0784
256,10304.9333333333,3246.0571,1795.05363333333,1894.14033333333,837.987533333333,712.0286,362.416133333333,93.6314,21.1875,22.86,4.004,23.2214
257,4906.46666666667,2289.249,1506.75,1776.03333333333,1073.76016666667,848.815766666667,994.3602,635.7,693.098,591.4,616.65,581.85
258,2838.3,1452.29933333333,902.163333333333,917.416666666667,727.995,682.246,893.866666666667,639.398,634.3471,625.312666666667,865.231333333333,616.148
259,6067.06666666667,3765.27753333333,2136.5278,1921.29346666667,1042.72636666667,1416.75883333333,1566.91666666667,1412.3172,1224.62576666667,91.3701,65.2998333333333,4.7054
260,26620.3666666667,8245.03283333333,6733.41566666667,3234.8,4624.1491,9248.86666666667,2450.66516666667,1609.4306,1292.76466666667,1217.36216666667,858.446,622.5
261,44589.0333333333,27433.6333333333,10642.3666666667,5070.71666666667,3439.53503333333,2806.22176666667,3043.72766666667,2646.69006666667,2079.06636666667,2280.56013333333,2197.1335,1658.77143333333
