"id","Outcome_M1","Outcome_M2","Outcome_M3","Outcome_M4","Outcome_M5","Outcome_M6","Outcome_M7","Outcome_M8","Outcome_M9","Outcome_M10","Outcome_M11","Outcome_M12"
262,63373.1333333333,25345.5333333333,25841.8833333333,14113.15,12653.8869,6385.0708,3663.34606666667,2547.77586666667,2448.5058,2538.04266666667,1724.7844,1222.56353333333
263,2591.53333333333,1468.4585,854.825433333333,933.850866666667,699.825,723.1988,762.7151,548.916666666667,554.95,537.197,600.898,555.65
264,3144.46666666667,2229.096,1225.8,1604.06466666667,937.124333333333,784.6977,801.4,542.447,735.798,625.596,786.398,526.85
265,2392.3,1786.449,947.3,1000.3495,667,547.2,554.866666666667,515.4,503.748,577.85,498.998,511.4
266,4549.5,2527.74866666667,1437.1,1696.796,921.716666666667,651.75,769.866666666667,605.062,549.598,563.748,702.65,562.55
267,11671.7333333333,4413.316,5511.68233333334,2486.33333333333,3185.93283333333,3319.016,1419.2481,1197.19603333333,1144.95,893.183333333333,580.75,550.8495
268,32162.2333333333,15478.6333333333,9936.03266666667,6523.36666666667,4139.85893333333,3151.44566666667,2353.05846666667,2164.95816666667,2030.22966666667,2255.2466,1883.51306666667,1714.32753333333
269,57021.2,36292.7333333333,14501.4333333333,9081.16666666667,6892.12786666666,3877.6465,3589.56106666667,3104.03376666667,2963.5697,3678.8974,2715.86273333333,2748.21393333333
270,8018.96666666667,4087.78293333333,2220.7,2035.65,1407.53033333333,1281.06566666667,1575.88333333333,1003.58133333333,776.9936,1108.28333333333,793.5,729.283333333333
271,25819.7,6030.36666666666,5853.36666666667,1520,2424.77766666667,2040.3901,2131.66166666667,1287.67976666667,1767.97446666667,1148.14143333333,1176.81316666667,1074.24333333333
272,134101.133333333,82944.2333333333,28688.4333333333,23188.9833333333,14723.5679,8471.51423333333,5981.41443333333,5978.68916666667,4826.1887,3450.33833333333,3074.66663333333,1965.80203333333
273,58463.2,49167.7666666667,15003.1166666667,10266.25,5949.9277,3227.6916,2738.3194,2865.82866666667,2995.75543333333,2323.2473,2328.3447,2094.91153333333
274,10393.0666666667,3013.32103333333,2220.3052,1512.35466666667,1288.96583333333,865.7771,1378.6864,928.518933333333,812.007433333333,845.736,764.731066666667,716.988
275,14359.7,9132.88233333333,8240.23333333333,4089.63333333333,4481.6445,3773.15703333333,2085.1252,1391.4713,1221.0445,1518.07273333333,1095.66196666667,699.9111
276,4331.16666666667,1901.96766666667,1274.31266666667,1354.42436666667,795.576266666667,771.898,990.359166666667,586.116666666667,633.85,661.65,544.7,554.1
277,45963.3666666667,13389.4666666667,5873.91666666667,4708.3995,2369.83463333333,2013.8486,2355.83333333333,2275.52896666667,2327.597,2851.19526666667,2112.15893333333,1880.47566666667
278,3021.4,1513.98196666667,906.8286,1032.61156666667,755.710566666667,143.547166666667,55.4587666666667,50.4339,80.8616,67.312,10.511,19.6172
279,4021.5,2778.11626666667,1834.9,1775.93333333333,1403.33333333333,1240.41666666667,745.65,570.398,538.048,542.55,504,500
280,4335.6,2460.88333333333,1368.81666666667,1241.73333333333,1117.89733333333,1154.78066666667,843.6,806.448,715.35,674.033333333333,762.65,726.066666666667
281,3358.1,1568.10793333333,1549.36126666667,931.896,976.870733333333,723.689666666667,549.5995,73.3555,36.1935,33.176,48.1083,7.01
282,9418.96666666666,4335.6,2715.66666666667,1608.4,1481.34516666667,1301.3496,1230.46226666667,925.408266666667,954.515766666667,1041.54866666667,868.849,720.199
283,16089.7333333333,26144.8,10702.1,5869.61666666667,3030.21066666667,2725.7195,2350.91843333333,2968.15153333333,2244.52313333333,1652.22326666667,1025.1341,2575.2221
284,27719.1333333333,13537.5666666667,10153.0333333333,5524.85,4273.23213333333,2781.03133333333,3016.5496,2413.64696666667,2333.31426666667,2483.11566666667,1903.96226666667,1660.48
285,25662.2333333333,14359.9571333333,4773.94156666667,3249.916,2796.69116666667,1104.9787,1370.64106666667,382.3562,385.6051,248.958633333333,189.607866666667,51.2646666666667
286,3273.46666666667,5373.16036666667,1807.46266666667,1620.166,1112.72943333333,1096.27893333333,1210.80926666667,933.476933333333,822.906,565.3445,650.94,607.248
287,14973.8333333333,5750.36426666667,2105.23333333333,1830.26666666667,1421.13333333333,1303.68333333333,1290.86066666667,1241.5596,1034.563,872.061166666667,1240.77033333333,1116.18653333333
288,9710.2,10618.8833333333,6009.61666666667,4320.01666666667,2982.01723333333,2965.84336666667,1847.2014,1402.31813333333,1306.14176666667,1176.6689,983.103566666667,761.414
289,31897.1333333333,14073.8333333333,7687.9496,4513.71666666667,2682.50236666667,2026.87993333333,2153.82893333333,1737.07883333333,1815.0847,2475.64446666667,1852.51186666667,1326.46256666667
290,37042.6333333333,15087.4103333333,6377.44753333333,4146.247,2371.47513333333,1817.07483333333,1934.90546666667,2427.13353333333,1995.30003333333,1906.57016666667,1660.0247,1676.12093333333
291,2516.66666666667,1732.03333333333,985.508166666667,682.798633333333,809.2436,754.55,824.931933333333,698.981333333333,600.699,563.783333333333,627.799,627.4
292,13892.9333333333,6799.696,3984.51566666667,3628.88083333333,2383.8531,1717.84693333333,1667.53093333333,1534.66226666667,1377.7472,1600.27666666667,1077.51426666667,1149.93333333333
293,5130.16666666667,2503.55,1600.71666666667,1353.53333333333,929.414,1065.33066666667,951.05,687.148,694.1,588.483333333333,786.348,688.8
294,20582.3666666667,4721.248,3324.4125,1817.6585,1556.16843333333,1663.96753333333,1715.57616666667,1045.5912,1270.55026666667,1153.7806,1090.04293333333,890.709333333333
295,2344.06666666667,1544.4024,910.632666666667,1020.53033333333,781.4828,751.363333333333,623.648,606.4904,627.04,577.043,559.95,512.7
296,4991.23333333333,4342.9,1323.86666666667,1170.91666666667,1150.97833333333,1323.06586666667,1317.58333333333,1026.15,737.45,730.8,946.6635,955.5491
297,35764.3333333333,10740.5304333333,8720.83333333333,7699.38133333333,5613.16166666667,8388.53093333333,2527.80803333333,2001.86883333333,1318.13063333333,1341.72726666667,868.0904,685.554266666667
298,20332.7,6674.77393333333,7907.748,7537.36116666666,5254.9621,2956.47746666667,2347.34426666667,1803.81573333333,1459.5252,1452.8216,919.267733333333,816.733333333333
299,4784.93333333333,2795.91666666667,1689.83133333333,1890.7496,1032.06616666667,754.098,955.783333333333,772.714,653.8936,740.392,809.014,651.4
300,11440.8,10134.3833333333,5195.58333333333,2883.75,1997.84136666667,1688.67633333333,1662.42876666667,1540.64253333333,1322.19443333333,1184.36616666667,1000.03103333333,1215.3995
301,4617.66666666667,1260.7,1007.81466666667,686.7986,584.4316,591.6,560.827333333333,589.462666666667,531.43,531.914666666667,588.2456,576.55
302,2623.3,1537.07516666667,841.049833333333,858.8472,674.425,723.1953,795.479766666667,557.166666666667,543.28,536.045,589.241,560.648
303,20791.9333333333,8395.79933333334,3280.43333333333,2829.46666666667,2047.56366666667,1969.5491,1916.85,2464.21666666667,1504.799,1376.68333333333,1451.08896666667,1570.98783333333
304,7922.96666666667,2272.28333333333,1514.02983333333,1173.20716666667,917.275333333333,732.7455,896.874933333333,608.064,538.85,572.482,646.166666666667,650.598
305,4858.86666666666,4313.16826666667,2114.23896666667,1336.14446666667,1478.88226666667,1474.96253333333,876.025333333333,1439.94623333333,947.293566666667,1307.9013,1214.6025,973.6947
306,9225.8,3306.36533333333,2072.348,1532.31106666667,1382.094,1066.01566666667,1143.96566666667,1087.81266666667,900.3155,1048.366,817.149,963.033333333333
307,14547.7,10546.1333333333,12223.05,4043.848,2907.56676666667,2024.48163333333,2645.75443333333,1887.82163333333,1754.6788,1609.79423333333,1854.34856666667,1526.7312
308,16542.9333333333,5334.21533333333,5612.21666666667,12234.2333333333,4316.6151,3734.01626666667,2562.366,2277.67913333333,2046.74793333333,1820.72743333333,686.782333333333,651.15
309,22869.2666666667,9108.93333333333,9119.56666666667,5974.58133333333,3233.95896666667,2757.29576666667,2800.4414,1759.07583333333,2059.76466666667,2042.73176666667,1971.09826666667,1530.36626666667
310,7438.36666666667,3863.65,2114.23333333333,1865.43333333333,1000.27336666667,1086.61813333333,1447.2051,941.682533333333,1131.75586666667,1030.51306666667,902.294,668.612666666667
311,2899.2,2881.13363333333,2570.53133333333,1787.77193333333,987.5467,790.945,912.580333333333,785.413866666667,810.711866666667,663.914266666667,673.761566666667,616.3
312,5624.46666666667,2681.48133333333,1800.78333333333,1341.28333333333,1088.98293333333,705.010666666667,961.666166666667,844.2495,684.933333333333,661.233333333333,912.85,795.616666666667
313,2985.6,1308.82013333333,940.996166666667,949.627166666667,647.081333333333,568.248,769.612566666667,584.581333333333,642.85,668.146,530.1984,525.348
314,70667.4,32230.8666666667,18163.3333333333,13364.6,10772.6596666667,5640.77866666667,4855.7152,5335.62993333333,4050.82993333333,5175.02753333333,3910.46136666667,3917.0636
315,73547,35192.1666666667,13019.0666666667,8950.43333333334,10208.6424333333,5826.49,4246.75926666667,3461.12933333333,3377.7249,3402.59286666667,2832.645,2374.36343333333
316,15009.5666666667,6328.03333333333,3952.082,3228.349,2038.60436666667,1787.611,1764.35926666667,1687.35016666667,1576.86086666667,1399.6076,1123.498,1012.25
317,5282.1,2706.68333333333,1696.55,1443.25,898.576833333333,806.881333333333,855.15,611.65,634.399333333333,916.3263,785.9,1156.81426666667
318,7517.13333333334,2909.17626666667,2115.16216666667,1769.1,874.9607,798.7564,1748.08473333333,1800.81293333333,1295.29543333333,809.9076,13.018,4.9555
319,11733.6333333333,6518.05,3920.2,2633.81666666667,4086.93193333333,3308.13283333333,1642.8995,973.4962,1186.61666666667,1502.86666666667,1015.296,653.866666666667
320,27409.9333333333,14224,5001.75,3738.85,2271.3676,1748.61506666667,2346.21266666667,1690.31226666667,1586.96093333333,1778.7776,1692.96616666667,1323.91666666667
321,3120.8,1472.14883333333,993.4285,861.8,788.217933333333,687.0476,772.279866666667,586.329333333333,600.5712,691.444,619.832833333333,552.65
322,11456.9,4834.43333333333,3019.93333333333,2829.26666666667,1809.5386,1598.94866666667,1975.38133333333,1244.19183333333,1083.44383333333,1008.25806666667,904.959866666667,794.466266666667
323,8375.36666666667,7360.3,2171.8,1924.16666666667,1469.363,909.864666666667,1023.44733333333,949.4,673.4475,736.416166666667,1140.58233333333,729.133333333333
324,5726.4,4539.45,2894.4934,2027.98033333333,1638.094,1772.948,1137.39633333333,1391.31666666667,1215.498,1164.31666666667,1061.4,880.615333333333
325,5420.6,3386.03456666667,1911.1235,1559.50443333333,1062.5103,998.444366666667,1074.128,1030.8445,922.455866666667,962.474433333333,777.317133333333,764.596
326,5304.13333333333,2853.31666666667,1687.16666666667,1512.53333333333,827.45,1141.43226666667,907.932933333333,561.716,540.166666666667,577.166666666667,707.4,565.1
327,7410.7,10295.1109666667,3588.71026666667,1943.115,1015.8074,448.338733333333,436.491666666667,246.0822,111.1304,51.2628333333333,71.4075,21.2264
328,18386.1,7115.214,2002.68043333333,1784.944,1396.85423333333,1956.77633333333,1571.48253333333,771.259533333333,821.246633333333,1336.3414,1364.946,852.8144
329,36548.9666666667,17753.4103,12526.2098333333,6717.35,3013.62083333333,904.7828,709.424866666667,549.3381,715.600066666667,650.590233333333,370.0115,158.654133333333
330,17441.6,7229.65,8724.63333333334,3460.11466666667,6423.6473,4218.55603333333,2442.29173333333,1588.72976666667,1823.26316666667,1758.61413333333,992.683333333333,731.4
331,5096.73333333333,4456.66466666667,1682.72933333333,1593.56416666667,1117.94243333333,950.542,795.6,710.914,622.75,619,733.946,712.166666666667
332,15012.0666666667,8788.9996,2838.53333333333,2439.48283333333,1882.52853333333,1943.11586666667,1897.51666666667,1569.45,1157.84933333333,1114.898,1062.28033333333,984.866666666667
333,2537.33333333333,1557.43133333333,1295.46666666667,778.783333333333,633.032,608.548,596.0995,887.980033333333,510.6,537.4,618.966666666667,556
334,3079.73333333333,1697.0132,1552.88176666667,1155.51466666667,1245.10766666667,868.6916,844.4392,670.74,638.936,750.379933333333,604.1552,555.7
335,20796.4666666667,10119.2166666667,4678.66666666667,2775.31666666667,2577.5942,2267.2496,1961.91616666667,1892.59866666667,1414.02993333333,1477.8,1859.76486666667,1554.2886
336,68544.5333333333,37160.5,11601.0333333333,7091.03233333333,5610.25076666667,3513.30636666667,3368.498,4680.5467,4039.39616666667,3198.5453,3997.55316666667,2881.85326666667
337,6117.4,4602.75,1905.58293333333,1088.33333333333,855.313333333333,1347.69193333333,924.312666666667,692.1,694.531333333333,973.3996,802.8495,678.35
338,3266.06666666667,2033.45,1608.0919,1152.7605,902.313766666667,891.8483,1082.549,627.533333333333,575.797,621.1496,613.25,551.966
339,191376.866666667,90318.2333333333,36783.7333333333,21181.85,11539.5568333333,6273.13896666667,8053.48893333333,9466.1084,7435.22733333333,4971.8817,5664.51306666666,3719.59083333333
340,2804.2,1967.08333333333,1144.86666666667,1059.6,1032,801.632933333333,720.416666666667,628.583333333333,673.95,534.533333333333,529.55,503
341,4324.53333333333,2059.4495,1232.65,1375.93333333333,834.814166666667,1047.95,1046.5956,763.7487,743.582333333333,694.348,594.05,614.416
342,23270.3,14652.4666666667,8594.06666666667,6534.26666666667,9570.83766666666,3121.58486666667,2652.61053333333,1859.84583333333,1750.67176666667,1267.6466,1230.94203333333,1031.2762
343,62888.2333333333,30603.9333333333,20501.9166666667,11688.3833333333,8914.28293333333,8552.39343333333,3149.45816666667,2488.313,2027.98433333333,1834.08796666667,1291.29673333333,1024.8729
344,5774.2,3392.38333333333,1781.55,1249.06666666667,961.3476,1272.24826666667,1087.448,607.416666666667,776.2485,691.083333333333,721.5,586.45
345,5046.4,3788.7,1638.13333333333,1526.96666666667,1493.55,1102.83333333333,897.830933333333,1096.83266666667,834.6495,1013.55,772.066666666667,927.366666666667
346,6000.66666666667,3701.21336666667,1686.17083333333,1162.41873333333,402.8649,246.045333333333,123.333466666667,123.480366666667,44.0395,1.004,17.2832,5.67
347,18398.5666666667,8144.2,7827.11666666667,6256.06416666667,2627.86096666667,2698.43253333333,2134.89586666667,1832.54363333333,1911.4966,2202.02683333333,1748.36533333333,1805.88093333333
348,3116.86666666667,2063.63333333333,1713.51666666667,961.548,1130.32026666667,1183.7422,917.577666666667,658.647,659.043766666667,594.179333333333,654.347,577.666666666667
349,14428.1,8797.36666666667,5480.81626666667,2940.6,2540.04533333333,1993.46466666667,1827.1628,1683.08133333333,1689.87993333333,1770.01666666667,1225.51426666667,1400.69283333333
350,11560.1666666667,4116.91666666667,2485.98333333333,2365.58333333333,1529.195,1274.51466666667,1337.58333333333,1307.9495,889.864,907.032933333333,957.55,919.148
351,2663.5,1704.449,1344.41033333333,1022.5982,705.962666666667,765.4156,821,582.8,519.35,520.75,582.15,526.05
352,19871.4666666667,8415.2,5966.21666666667,4679.93333333333,2392.48013333333,2207.38093333333,1915.76666666667,1849.3496,1749.3986,1915.51266666667,1576.03283333333,1337.998
353,3328,2929.08333333333,1728.21666666667,1755.46666666667,1555.86586666667,878.331333333333,891.933333333333,605.316666666667,602.15,589.75,520.7,517.5
354,6606.46666666667,7832.49733333333,3918.40856666667,3347.27313333333,1483.66573333333,1728.64136666667,2496.6506,1257.63756666667,1282.64833333333,1120.22903333333,946.234166666667,644.407666666667
355,17944.5333333333,7650.51626666667,4787.91666666667,3333.38133333333,5443.58213333333,2393.95,1958.18203333333,1892.81666666667,1849.88333333333,1459.93053333333,1403.08293333333,1441.859
356,58764.4666666667,38362.8666666667,10361.6333333333,6523.29933333333,4499.62653333333,3120.27933333333,2748.28333333333,2496.73133333333,2684.1312,2929.93293333333,2328.95726666667,2118.9908
357,2289.13333333333,887.446,760.964666666667,728.412,710.759666666667,535.946,587.714666666667,572.866166666667,516.6,519.6,531.5496,539.4
358,21463.1666666667,7012.048,3774.61516666667,1682.38233333333,2056.69733333333,1329.76466666667,1436.34776666667,1854.26616666667,1230.09733333333,1032.66316666667,1009.16033333333,1423.54056666667
359,10484.1333333333,4840.08226666667,4186.67593333333,2819.33233333333,1873.9859,1826.43866666667,1808.92676666667,2365.28083333333,1533.57026666667,1206.1971,1299.69283333333,1194.82203333333
360,24283.5333333333,9208.09786666666,4936.5857,3476.2821,971.516766666667,438.778366666667,260.0015,238.2509,133.0321,78.0250333333333,24.026,14.6526
361,14787.1666666667,4922.92916666667,3484.3261,1892.56986666667,1572.52093333333,1642.80526666667,1472.20506666667,944.5556,1194.82093333333,1076.58033333333,977.216933333333,984.4588
362,5512.13333333333,3267.9761,1063.69866666667,1343.49186666667,1313.6625,214.895466666667,316.003966666667,28.199,47.8499,74.7472,35.6846666666667,12.008
363,96282.6666666667,30200.0333333333,12408.4333333333,17989.5166666667,44446.0475,8471.86243333334,7441.96446666667,2788.87666666667,2062.98036666667,1634.22983333333,1952.12853333333,1672.81306666667
364,4383,3886.8465,2523.24376666667,2622.295,1889.98046666667,1275.7269,76.6492666666667,42.7915,19.608,6.8156,10.208,12.7595
365,14496.1666666667,4213.71003333333,2272.9923,1488.91573333333,1203.36973333333,901.7336,1597.57426666667,1136.8418,860.8801,845.4761,958.521066666667,831.5062
366,32485,16259.5333333333,17776.9666666667,10866.4333333333,5164.39833333333,5528.91666666667,3414.894,2538.97533333333,3254.8986,3182.88016666667,2207.3616,1851.8652
367,66671.1,24399.9666666667,8849.76666666667,7261.48053333333,4213.94693333333,3044.264,2559.9,3087.66666666667,2227.78033333333,2888.53293333333,2457.55,2539.0156
368,3405.7,2291.4971,1282.7965,808.394,760.325933333333,637.8484,639.931333333333,584.6995,553.514,535.048,810.9496,588.2495
369,6459.33333333333,3474.3,1345.08063333333,806.628333333333,1005.81466666667,1006.63186666667,1166.598,667.833333333333,584.1465,1230.31526666667,657.516666666667,604.616666666667
370,6613.1,4624.39246666667,1921.58966666667,1295.87023333333,339.4735,222.2796,131.3958,86.4327666666667,37.534,0.2525,13.6152,5.67
371,19832.4,14342.7313333333,11531.35,4055.83333333333,3009.492,2162.15813333333,2185.87346666667,1474.7457,1860.26893333333,1551.5077,1282.1928,1113.91873333333
372,6105.46666666667,4216.41666666667,2068.13283333333,1601,2973.63283333333,1789.95,880.233333333333,977.45,637.9,693.55,568.833333333333,785.266666666667
373,4309.26666666667,2642.899,1289.4896,887.811166666667,793.156166666667,837.044033333333,958.558866666667,684.25,641.658666666667,568.832,635.2436,626.048
374,48037.1666666667,23518.5333333333,15636.25,7877.88333333333,7388.9643,4104.6378,3494.20163333333,2471.8436,2749.26186666667,2299.27826666667,2319.3968,1957.27973333333
375,25588.1666666667,8753.05,2589.58173333333,1965.28333333333,1661.57683333333,1818.6986,2246.21666666667,1510.88133333333,1732.67516666667,1585.52603333333,1368.17093333333,1587.7796
376,11145.1,10529.4466666667,5889.94893333333,2550.91266666667,1978.54196666667,345.8491,392.4957,239.8816,91.3664,82.4649333333333,138.0052,142.363933333333
377,20913.6666666667,11202.4333333333,5148.13333333334,3354.21516666667,2269.20866666667,2006.65,1873.3495,1638.83166666667,1498.02953333333,1787.048,1339.23253333333,1037.98143333333
378,4636.86666666667,2275.41336666667,1596.55833333333,1562.78283333333,925.580433333333,1212.76163333333,1131.1975,1095.28083333333,797.330833333333,745.616666666667,606,818.05
379,3670.4,2036.6,1649.95526666667,961.642833333333,930.6447,726.666,798.226666666667,650.642,675.4396,912.660666666667,662.465866666667,576.3
380,2380.13333333333,1689.9,1224.35,797.5,772.3561,767.061666666667,744.664666666667,623.114666666667,561.364866666667,567.580933333333,573.2,580.966666666667
381,24889,9175.4,6733.46666666667,2939.28283333333,2435.7461,2259.16326666667,2724.18083333333,1766.5975,1798.91626666667,1864.16196666667,1428.92993333333,1786.46376666667
382,9360,4087.54723333333,2369.576,1888.70286666667,1190.75343333333,1162.77003333333,1186.55943333333,1192.46303333333,1128.32503333333,1131.9883,1058.5446,1007.93133333333
383,15222.5666666667,12326.0166666667,4356.46666666667,3126.33333333333,2032.36926666667,1606.308,2086.76346666667,1569.92966666667,1053.6904,1043.5476,950.199,725.515
384,60555.3333333333,59352.9,11648.8166666667,10394.1328333333,5254.60946666667,3848.45593333333,2827.812,4784.0638,3159.81033333333,3525.47383333333,2442.0041,1992.79813333333
385,4506.73333333333,4457.143,3070.31666666667,2146.0952,1050.694,1178.79616666667,1491.06613333333,1079.2588,1039.5811,27.8797,48.8886,16.9886
386,29359.2666666667,18801.7666666667,8476.88333333334,5276.85,3928.67453333333,2760.53233333333,3262.8476,2350.498,2395.66536666667,2180.68093333333,2271.58013333333,1837.73896666667
387,4584.3,3362.88333333333,1769.41666666667,1945.66666666667,1375.85,1173.2156,1199.43333333333,957.212666666667,963.731333333333,939.5991,631.2,546.398
388,9433.76666666666,4872.53253333333,2038.48333333333,1638.748,1502.66366666667,1191.39783333333,1389.18293333333,977.014166666667,850.046933333333,686.916666666667,722.25,693.65
389,25131.7333333333,9070.86666666667,9666.03333333333,4172.95,5275.4455,4760.7892,2282.7879,1590.97093333333,1774.52733333333,1802.4924,931.830933333333,722.9495
390,2999.76666666667,2048.31666666667,1205.43283333333,1224.65,709.964666666667,646.565333333333,672.883333333333,751.85,581.35,533.2,509.9,545.65
