"myID","psychopathy"
433,1.84376428593128
2195,1.86686851858815
2360,1.976322
140,1.8841966930808
2464,1.83221216960284
2234,1.82528089980578
56,1.8841966930808
878,1.87033415348668
2062,1.976322
2895,1.82528089980578
822,1.84376428593128
352,1.976322
1054,1.82528089980578
664,1.976322
2755,1.976322
2923,2.04708153331176
2264,1.92693952349602
1675,1.91654261880043
1807,1.85416119062687
530,1.92462910023033
1156,1.82528089980578
1533,1.82528089980578
1954,1.8761102116509
1236,1.82528089980578
1655,1.85300597899402
100,1.88073105818227
939,1.90152486757346
361,1.88535190471365
2541,1.976322
484,1.88304148144796
2422,1.82528089980578
2139,1.90036965594061
985,1.85647161389256
193,1.89343838614355
294,1.90730092573768
1955,1.8761102116509
2090,1.99971785636517
2881,1.87495500001805
881,1.89228317451071
2283,1.82528089980578
1613,1.82528089980578
784,1.976322
1732,1.84145386266559
1105,1.976322
1352,1.86686851858815
2724,1.82528089980578
2522,1.89690402104208
1203,1.87264457675237
340,1.88304148144796
37,1.84491949756412
1276,1.976322
2207,1.91076656063621
1885,1.91307698390189
2079,2.22382891313683
1430,1.88766232797933
570,1.92231867696464
1206,1.84029865103275
1666,1.82528089980578
849,1.87379978838521
1170,1.87726542328374
2802,1.976322
2056,1.976322
19,1.85300597899402
594,1.82528089980578
1935,1.82528089980578
2251,1.85878203715824
2548,1.87033415348668
1509,1.87379978838521
2756,1.91885304206611
220,1.85185076736118
89,1.86224767205677
1259,1.84607470919696
373,1.976322
861,1.82528089980578
1571,1.87033415348668
481,1.82528089980578
75,1.88881753961218
752,1.976322
1707,1.82528089980578
1230,1.82528089980578
1544,1.90499050247199
284,1.87379978838521
1385,1.89805923267493
2279,1.976322
2685,1.99278658656811
2644,1.976322
485,1.82528089980578
1131,1.82528089980578
1809,1.85300597899402
2331,1.85878203715824
1486,1.82528089980578
1995,1.976322
670,1.976322
660,1.82528089980578
1713,1.90152486757346
2473,1.87148936511952
2431,1.82528089980578
1226,1.99971785636517
2281,1.83683301613421
1840,1.85647161389256
2660,1.84722992082981
2081,1.85069555572834
2775,1.85647161389256
555,1.84029865103275
1480,1.82528089980578
635,1.84954034409549
2691,1.82528089980578
1488,1.82990174633715
2838,1.82528089980578
514,1.85416119062687
473,1.92924994676171
1179,1.89921444430777
2289,1.976322
2652,1.87726542328374
265,1.89343838614355
928,1.84838513246265
1699,1.8945935977764
1681,1.92462910023033
1740,1.88881753961218
2720,1.90614571410483
1420,1.85878203715824
2197,1.89228317451071
1087,1.976322
1648,1.8761102116509
1917,1.86224767205677
1769,1.90383529083915
7,1.8576268255254
1455,1.9026800792063
1791,1.9211634653318
118,1.84722992082981
1100,1.99047616330242
1411,1.88535190471365
1591,1.82528089980578
2809,1.82528089980578
2798,1.85185076736118
59,1.84954034409549
518,1.86224767205677
1205,1.86455809532246
1098,2.06094407290588
1496,1.87842063491659
1125,1.86109246042393
2555,1.90383529083915
2136,1.976322
211,1.85993724879109
2469,1.976322
148,1.87842063491659
734,1.86917894185384
2564,1.86455809532246
2777,1.84491949756412
1363,1.83221216960284
2402,1.82528089980578
2779,1.82528089980578
1410,1.86802373022099
1272,1.82528089980578
2575,1.82528089980578
2117,1.82528089980578
2816,1.82528089980578
2497,1.82528089980578
2119,1.90152486757346
2633,1.976322
2165,1.91307698390189
1137,1.87495500001805
2917,1.976322
1687,2.19841425721427
1166,1.85416119062687
1374,1.83221216960284
347,1.85185076736118
1721,1.86686851858815
241,1.976322
532,1.88881753961218
1517,1.85069555572834
2797,2.05632322637451
980,1.89112796287787
2441,1.84954034409549
645,1.87148936511952
2662,1.8391434393999
744,1.8576268255254
2008,1.89921444430777
1103,1.82990174633715
2722,1.976322
63,1.976322
1546,1.91192177226905
1580,1.86917894185384
534,1.88766232797933
1022,1.82528089980578
72,1.976322
2215,1.85647161389256
308,1.86109246042393
953,1.93849163982445
1931,1.89805923267493
2072,1.87264457675237
2886,1.93387079329308
2356,1.85531640225971
420,1.82528089980578
2237,1.86917894185384
112,1.85300597899402
1104,1.976322
2323,1.83683301613421
330,2.02744293555341
1979,1.82528089980578
2274,1.87495500001805
1347,1.90499050247199
494,1.82528089980578
608,1.93271558166024
886,1.90036965594061
2897,1.976322
61,1.93618121655877
214,1.89805923267493
2288,1.98585531677104
1314,1.976322
1260,1.89343838614355
1189,1.87957584654943
2059,1.86109246042393
1024,1.976322
2608,2.09097957535981
2225,1.976322
1494,1.976322
2248,1.82528089980578
1916,1.89343838614355
929,2.03321899371763
2256,1.82528089980578
210,1.89690402104208
862,1.82528089980578
2286,1.86686851858815
2704,1.92693952349602
1839,1.976322
722,1.87379978838521
1756,1.82528089980578
2398,1.82528089980578
1625,1.84838513246265
894,1.86917894185384
444,1.85300597899402
2101,1.89112796287787
1301,1.90152486757346
857,1.8761102116509
2351,1.88881753961218
2703,1.91192177226905
2813,1.976322
837,1.90383529083915
1676,1.87033415348668
2595,1.87379978838521
656,1.90845613737052
1545,1.91885304206611
1836,1.88073105818227
2413,1.92693952349602
728,1.976322
1547,1.92462910023033
260,1.93271558166024
2149,1.95119896778573
2492,1.976322
797,1.94426769798867
1525,1.84145386266559
2243,1.84145386266559
2482,1.87379978838521
758,1.84954034409549
2565,1.84607470919696
706,1.976322
729,1.87726542328374
1657,1.90036965594061
1945,1.82643611143862
443,1.86686851858815
1651,1.976322
142,1.87148936511952
938,1.89805923267493
395,1.976322
1915,1.976322
1771,2.00433870289654
324,1.95697502594995
26,1.976322
507,1.88650711634649
482,1.976322
613,1.84838513246265
824,1.87379978838521
213,1.99625222146664
1595,1.82528089980578
654,1.86224767205677
999,1.91192177226905
2475,1.976322
2319,1.91192177226905
1870,1.976322
2767,1.95235417941858
2199,1.86224767205677
1299,1.87379978838521
1653,1.93502600492592
32,1.976322
1191,1.82528089980578
1671,1.84376428593128
1501,1.976322
2719,1.82528089980578
2849,1.82528089980578
658,1.86224767205677
1073,1.88881753961218
235,1.976322
2415,1.82528089980578
360,1.90036965594061
2201,1.976322
1264,1.96737193064555
2627,1.976322
2707,1.91307698390189
682,1.86802373022099
904,1.8841966930808
1843,1.84838513246265
1652,2.04592632167891
464,1.84376428593128
1526,1.8576268255254
1814,1.86571330695531
2713,1.97545841207545
11,1.93156037002739
1036,1.94426769798867
501,1.86455809532246
1312,1.95004375615289
795,1.9847001051382
1376,1.85300597899402
197,1.85300597899402
829,1.88304148144796
761,1.90036965594061
2563,1.82528089980578
2138,1.85531640225971
2368,1.91654261880043
2545,1.9581302375828
438,1.95004375615289
2348,1.88997275124502
1459,1.85878203715824
245,1.976322
2831,2.00202827963085
1102,1.976322
2007,1.88650711634649
1454,1.82528089980578
742,1.84722992082981
678,1.9211634653318
1041,1.82528089980578
90,1.976322
2374,1.86109246042393
2161,1.976322
2019,1.88073105818227
506,1.87726542328374
2476,1.89112796287787
1258,1.85993724879109
111,1.976322
2556,1.976322
2487,1.83452259286853
627,1.85878203715824
567,1.88188626981512
326,1.85416119062687
1703,1.82759132307146
1784,1.87957584654943
2353,1.976322
1702,1.87379978838521
2001,1.85993724879109
657,1.90499050247199
299,1.82528089980578
1034,1.86802373022099
46,1.84029865103275
126,1.85878203715824
1510,1.82643611143862
1661,1.92347388859749
2094,1.976322
430,1.88766232797933
1720,1.89690402104208
401,1.976322
1463,1.82528089980578
1589,1.87726542328374
1679,1.86224767205677
2628,1.82528089980578
166,1.82528089980578
749,1.91423219553474
451,1.976322
1313,1.87379978838521
1804,1.89112796287787
304,1.976322
1482,1.88073105818227
246,1.96737193064555
2872,1.88535190471365
2891,1.976322
672,1.88188626981512
1950,1.89574880940924
1055,2.11639423128238
2378,2.00549391452939
105,1.8945935977764
2696,1.9396468514573
2029,1.89690402104208
1719,1.88073105818227
1926,1.82528089980578
2124,1.88304148144796
1026,1.93849163982445
478,1.90961134900336
699,1.87726542328374
739,1.9396468514573
640,1.82528089980578
1128,1.8576268255254
204,1.89805923267493
314,1.88650711634649
279,1.83798822776706
996,1.82528089980578
2068,1.84145386266559
489,1.85993724879109
1281,1.87264457675237
2261,2.02513251228773
1875,1.88535190471365
1943,1.90845613737052
2369,1.93271558166024
229,1.88766232797933
721,1.82528089980578
96,1.87148936511952
1941,1.87957584654943
39,1.89805923267493
281,1.90036965594061
2009,1.82528089980578
1688,1.82528089980578
1277,1.82528089980578
2390,1.87957584654943
40,1.82759132307146
690,1.87148936511952
2597,1.91769783043327
584,1.85878203715824
1080,1.89805923267493
2273,1.84145386266559
2690,1.87148936511952
546,1.8841966930808
1384,1.87033415348668
1873,2.00895954942792
778,1.82528089980578
2602,1.82528089980578
2330,2.148740157002
1925,1.85647161389256
2458,1.86571330695531
2671,1.85300597899402
1859,1.976322
2208,1.8391434393999
2778,1.82528089980578
1757,1.82528089980578
1760,1.91654261880043
1393,1.89574880940924
1962,1.87148936511952
1832,1.93502600492592
1539,1.89574880940924
732,1.88997275124502
1706,1.82528089980578
1603,1.95119896778573
1271,1.95004375615289
1099,1.90961134900336
760,1.94426769798867
1896,1.82528089980578
547,1.82528089980578
2240,1.83798822776706
559,1.84954034409549
1461,1.82528089980578
207,1.88997275124502
2681,1.976322
693,1.976322
33,1.88304148144796
1091,1.97776883534114
2810,1.92924994676171
1535,1.90961134900336
2012,1.84954034409549
2873,1.82528089980578
892,1.82528089980578
51,1.85416119062687
84,1.82528089980578
1005,1.82528089980578
982,1.82528089980578
2394,1.85647161389256
2630,1.93156037002739
2883,1.976322
1377,1.85185076736118
1212,1.95119896778573
2272,1.82528089980578
2806,1.85069555572834
1057,1.976322
2900,1.82528089980578
1224,1.93502600492592
263,1.976322
764,1.87726542328374
469,1.89112796287787
57,1.83336738123568
2158,1.93618121655877
2920,1.82528089980578
2162,1.82528089980578
1532,1.976322
2121,2.02051166575635
1773,1.82528089980578
523,1.87842063491659
1553,1.93387079329308
1145,1.96737193064555
754,1.99163137493526
870,1.87264457675237
1065,1.90499050247199
834,1.83336738123568
152,1.85300597899402
1089,1.85878203715824
766,1.83798822776706
2634,1.82528089980578
610,1.84838513246265
1895,1.9396468514573
125,1.87842063491659
618,1.86340288368962
2324,1.90152486757346
2128,1.976322
366,1.91654261880043
735,1.89343838614355
1638,1.82528089980578
1378,1.86802373022099
2869,1.82528089980578
1261,1.8841966930808
1383,1.976322
662,1.976322
2109,1.87148936511952
2736,1.85069555572834
172,1.92000825369896
200,2.03321899371763
1209,1.84838513246265
2879,2.08173788229707
1715,1.87148936511952
2594,1.82528089980578
684,1.82528089980578
2484,1.93502600492592
773,1.82528089980578
2116,1.86917894185384
2468,1.93733642819161
62,1.82528089980578
2837,1.976322
1444,1.976322
1673,1.976322
2301,1.88997275124502
1705,1.82528089980578
1990,1.84722992082981
2623,1.94426769798867
1609,1.90961134900336
2180,1.82528089980578
2069,1.85531640225971
884,2.07942745903138
2421,1.82528089980578
1758,1.8945935977764
725,1.88650711634649
910,1.90499050247199
1025,1.976322
2089,1.87495500001805
1075,1.89921444430777
2682,1.976322
2446,1.90961134900336
1122,1.91076656063621
228,1.83221216960284
1694,1.976322
2904,1.91769783043327
963,1.976322
1910,1.82528089980578
252,1.86340288368962
1108,1.91423219553474
1593,1.82528089980578
2773,1.976322
2876,1.92462910023033
1111,1.82528089980578
637,1.84145386266559
282,1.82528089980578
1168,1.82528089980578
1674,1.95581981431711
2766,1.82528089980578
392,1.92000825369896
2115,1.9026800792063
1340,1.92809473512886
2710,1.82528089980578
2530,2.11985986618091
227,1.87148936511952
2467,1.92000825369896
196,1.93733642819161
2073,1.84029865103275
854,1.9211634653318
29,2.04361589841323
1663,1.87148936511952
2173,1.82528089980578
2906,1.89690402104208
1113,1.88766232797933
2557,1.83798822776706
2061,1.84376428593128
1360,1.82528089980578
1569,1.88304148144796
1159,1.92578431186317
2182,1.89112796287787
1508,1.88535190471365
2599,1.90730092573768
2204,1.976322
2064,1.976322
2434,1.83336738123568
1270,1.976322
2184,1.87148936511952
2697,1.82528089980578
101,1.94311248635583
1356,1.976322
1789,1.85531640225971
2174,1.976322
36,1.90961134900336
1606,1.95466460268427
944,1.976322
1550,1.86571330695531
2148,1.88766232797933
110,1.87033415348668
2471,1.976322
2712,1.87379978838521
2,1.82528089980578
109,1.85531640225971
2252,1.87379978838521
1257,1.84491949756412
2820,1.82528089980578
261,1.85993724879109
2262,1.82528089980578
983,1.82528089980578
712,1.86571330695531
950,1.93849163982445
1986,1.976322
2877,1.82528089980578
2758,1.85416119062687
405,1.85878203715824
1062,1.84491949756412
805,1.96737193064555
427,1.91307698390189
1968,1.88073105818227
1481,1.99856264473232
2249,1.85993724879109
2022,1.85878203715824
1404,1.84838513246265
1725,1.82528089980578
1528,1.86224767205677
649,1.976322
2076,1.85878203715824
971,1.91654261880043
2172,1.90730092573768
2653,1.976322
1727,1.91654261880043
1144,1.86224767205677
458,2.04477111004607
2231,1.83336738123568
1164,1.88881753961218
2131,2.10137648005541
2342,1.976322
2678,1.9396468514573
1516,1.976322
674,1.89228317451071
2366,1.976322
2031,1.89574880940924
2659,1.88073105818227
376,1.88535190471365
2499,1.8841966930808
2447,1.99971785636517
2819,1.92693952349602
1035,1.976322
634,1.90845613737052
1266,1.85647161389256
2086,1.976322
2673,1.976322
1806,1.99971785636517
994,1.86455809532246
2233,1.84029865103275
2824,1.976322
25,1.84376428593128
1736,1.91538740716758
1618,1.91885304206611
2705,1.88073105818227
1424,1.89574880940924
2292,1.95004375615289
737,2.02744293555341
2506,1.82528089980578
2792,1.87495500001805
601,1.84607470919696
1130,1.90036965594061
2527,1.86224767205677
2307,1.91192177226905
1366,1.976322
418,1.89112796287787
1822,1.96044066084848
818,1.96390629574701
1262,1.976322
2834,1.976322
1016,1.92809473512886
2571,1.976322
1738,1.88766232797933
2494,1.976322
777,1.976322
681,1.95350939105142
2310,1.976322
386,1.93387079329308
2212,1.8391434393999
127,1.93618121655877
1611,1.86224767205677
2375,1.976322
381,1.85416119062687
521,1.93040515839455
94,1.83798822776706
1126,1.86340288368962
2312,1.99971785636517
2411,1.88997275124502
2308,1.87033415348668
2927,1.87264457675237
2423,1.85185076736118
905,1.8841966930808
2466,1.93271558166024
1011,1.90383529083915
1157,1.91654261880043
2190,1.976322
2214,1.82528089980578
503,1.8576268255254
2153,1.85185076736118
169,1.86917894185384
880,1.90614571410483
250,1.84376428593128
1793,1.86802373022099
2058,1.91769783043327
2774,1.976322
1845,1.86571330695531
1195,1.87726542328374
912,1.8576268255254
1497,1.82528089980578
1234,1.976322
1406,1.94195727472299
1381,1.89343838614355
143,1.976322
1181,1.84376428593128
2491,1.976322
2341,1.82528089980578
592,1.85878203715824
1196,1.91654261880043
2241,1.88997275124502
544,1.976322
2859,1.88188626981512
2373,1.82528089980578
808,1.83336738123568
2866,1.82528089980578
736,1.84954034409549
1188,1.87264457675237
2437,1.82528089980578
1245,1.86455809532246
1582,1.88304148144796
147,1.97083756554408
1970,1.90383529083915
751,1.976322
1792,1.88188626981512
1208,2.04708153331176
1174,1.84722992082981
1129,1.976322
504,1.95350939105142
156,1.86917894185384
1280,1.84145386266559
1712,1.976322
2901,1.87726542328374
1976,1.86802373022099
733,1.86571330695531
1811,1.84145386266559
477,1.85416119062687
1678,1.82528089980578
2708,1.976322
1308,1.82528089980578
2260,1.976322
791,1.84260907429843
2363,1.85416119062687
2388,1.8841966930808
2815,1.82528089980578
2843,2.01935645412351
741,1.976322
2552,1.87842063491659
1255,1.88997275124502
948,1.94888854452005
2840,1.96275108411417
2817,1.86340288368962
1670,1.82528089980578
1484,1.82528089980578
1852,1.84491949756412
2189,1.976322
2196,1.86109246042393
1079,1.976322
2057,1.87148936511952
2656,1.90845613737052
1202,1.8391434393999
1838,1.976322
2856,1.82528089980578
841,1.976322
1908,1.86571330695531
165,1.98354489350536
965,1.83452259286853
123,1.84491949756412
2018,1.87726542328374
2386,1.9211634653318
1316,1.90961134900336
1700,1.97199277717692
1396,1.91192177226905
1124,2.03206378208479
17,1.85300597899402
155,1.87726542328374
1893,1.94426769798867
1198,1.95697502594995
1240,1.82528089980578
191,1.87148936511952
2306,1.85185076736118
2622,1.95581981431711
86,1.86917894185384
1805,1.976322
698,1.92347388859749
1160,1.86340288368962
2103,1.85300597899402
1556,1.95350939105142
2726,1.84491949756412
399,1.8945935977764
1599,1.87842063491659
1741,1.93271558166024
429,1.85531640225971
2511,1.90036965594061
1003,1.82528089980578
2605,1.85993724879109
1031,1.9211634653318
1929,1.89343838614355
2833,1.90036965594061
1887,1.89343838614355
350,1.86802373022099
1864,1.93271558166024
2589,1.976322
1344,1.88073105818227
2156,1.91423219553474
2472,1.82528089980578
2915,1.82528089980578
130,1.97776883534114
1744,1.91423219553474
2396,1.91423219553474
370,1.85300597899402
2085,1.84145386266559
378,1.84145386266559
291,1.87148936511952
1658,1.84260907429843
2147,1.976322
107,1.82528089980578
1136,1.82528089980578
1235,1.85416119062687
529,1.83798822776706
2213,1.91538740716758
692,1.89112796287787
1021,1.82528089980578
2135,1.82528089980578
116,1.976322
1147,1.89228317451071
339,1.976322
2502,1.85647161389256
1032,1.8841966930808
278,1.85069555572834
1006,1.85069555572834
2463,1.976322
964,1.82528089980578
2038,1.82528089980578
2835,1.95350939105142
16,1.84029865103275
2828,1.92809473512886
288,1.82528089980578
993,1.91769783043327
1959,1.87033415348668
2761,1.976322
253,1.82528089980578
254,1.88535190471365
219,1.85185076736118
1906,2.14642973373631
1890,1.85300597899402
1565,2.96200914652392
747,1.87033415348668
2222,1.976322
2636,1.85069555572834
1175,1.92000825369896
2030,1.82528089980578
15,1.86455809532246
2601,1.85069555572834
2188,1.91769783043327
2376,1.94657812125436
831,1.8761102116509
2111,1.84145386266559
2259,1.91654261880043
1627,1.85531640225971
1770,1.84607470919696
2268,1.91192177226905
329,1.82528089980578
2516,1.976322
2193,1.84491949756412
1290,1.82874653470431
1566,1.87726542328374
789,1.85993724879109
1767,1.94080206309014
190,1.85416119062687
614,1.87842063491659
2646,1.95235417941858
1889,1.86109246042393
1572,1.85647161389256
569,1.976322
2336,1.90036965594061
2194,1.87033415348668
816,1.82528089980578
2746,1.82528089980578
2631,1.82528089980578
1368,1.90845613737052
1521,1.96852714227839
1904,1.86340288368962
2455,1.82528089980578
2404,1.84954034409549
2114,1.88535190471365
825,1.88073105818227
1795,1.976322
385,1.91307698390189
714,1.93618121655877
1683,1.976322
1677,1.84722992082981
2578,1.86224767205677
2127,1.83567780450137
2780,1.84722992082981
353,1.976322
428,1.91076656063621
502,1.94426769798867
798,1.89921444430777
1869,1.82528089980578
42,2.11870465454806
811,1.82528089980578
883,1.87264457675237
1330,1.85185076736118
954,1.976322
1020,1.92578431186317
979,1.91538740716758
707,1.89343838614355
1231,1.85069555572834
2533,1.976322
2352,1.82528089980578
1808,1.84954034409549
591,1.9211634653318
1541,1.87495500001805
1583,1.976322
203,1.976322
1183,1.84145386266559
1540,1.89228317451071
2629,1.85878203715824
1038,1.8841966930808
2607,1.83336738123568
205,1.96159587248133
1395,1.84376428593128
2591,1.82528089980578
2070,1.84029865103275
1483,1.91654261880043
1298,1.976322
310,1.87033415348668
538,1.88997275124502
1515,1.85531640225971
1388,1.976322
2912,1.90730092573768
2357,1.8391434393999
1559,1.95350939105142
1221,1.87726542328374
396,1.976322
1249,1.976322
1903,1.92578431186317
932,1.84954034409549
2730,1.88304148144796
1901,1.9581302375828
187,1.82528089980578
2731,1.8761102116509
2562,1.91654261880043
1283,1.83683301613421
1552,1.976322
120,1.87495500001805
621,1.82528089980578
318,1.86686851858815
526,1.90730092573768
2826,1.82528089980578
2615,1.86686851858815
1939,1.84607470919696
1823,1.87495500001805
550,1.84954034409549
212,1.89112796287787
1551,1.90845613737052
348,2.01358039595929
2066,1.88997275124502
2776,1.976322
2044,1.82528089980578
2082,2.37516163703935
2799,1.97314798880976
1268,1.82528089980578
1445,1.88997275124502
541,1.89921444430777
338,1.84954034409549
2515,1.84260907429843
1042,1.976322
1853,1.90499050247199
2547,1.82528089980578
819,1.88535190471365
179,1.82528089980578
2083,1.93502600492592
382,1.91538740716758
540,2.01935645412351
47,1.86224767205677
2488,1.86802373022099
1592,1.94426769798867
921,1.91192177226905
1561,1.99740743309948
704,1.83336738123568
1724,1.88766232797933
496,1.92231867696464
2287,1.89228317451071
1397,1.90614571410483
2618,1.88766232797933
1342,1.976322
1779,1.87957584654943
539,1.92809473512886
2604,1.82528089980578
1610,1.85300597899402
1594,1.93271558166024
1155,1.97892404697398
987,1.96968235391123
249,1.90730092573768
925,1.976322
1106,1.86340288368962
527,1.87379978838521
446,1.90730092573768
1141,1.84376428593128
1542,1.82528089980578
2791,1.976322
184,1.82528089980578
1777,1.82528089980578
1167,1.83683301613421
2844,2.0031834912637
1171,1.976322
2171,1.9211634653318
238,1.89574880940924
1329,1.97776883534114
1115,1.976322
2298,1.976322
1415,1.976322
2689,1.94657812125436
1291,1.86340288368962
1786,1.9211634653318
512,1.91885304206611
349,1.976322
1911,1.82528089980578
435,1.82528089980578
2914,1.82528089980578
1742,1.976322
2749,1.976322
341,1.85185076736118
842,1.98238968187251
1682,1.82528089980578
1728,1.83567780450137
2728,1.976322
83,1.83567780450137
572,1.976322
903,1.98585531677104
2702,1.92578431186317
2787,1.976322
2477,1.85531640225971
1375,1.98354489350536
1621,1.95235417941858
177,1.976322
456,1.85416119062687
1557,1.82528089980578
2436,1.82528089980578
1731,1.87842063491659
1913,1.90730092573768
619,1.83567780450137
1070,1.88766232797933
1050,1.91538740716758
2456,1.93040515839455
1698,1.976322
832,1.82528089980578
374,1.87842063491659
846,1.90036965594061
703,1.88650711634649
2438,1.84376428593128
810,1.976322
1477,1.87033415348668
1748,1.86802373022099
60,1.82528089980578
1193,1.83798822776706
1143,1.976322
2053,1.88650711634649
1409,1.976322
1,1.85416119062687
913,1.82528089980578
1664,1.85531640225971
1491,1.90730092573768
102,1.8761102116509
1607,1.91307698390189
796,1.976322
691,1.82990174633715
2380,1.95004375615289
1639,2.0932899986255
2789,1.90152486757346
1354,1.82528089980578
2355,1.82528089980578
2470,1.976322
365,1.85185076736118
474,1.89343838614355
2655,1.976322
1802,1.88766232797933
1076,1.976322
2040,1.96737193064555
2043,1.90036965594061
1398,1.89921444430777
2181,1.92693952349602
1173,1.976322
2543,1.82528089980578
2198,1.84376428593128
2907,1.82528089980578
933,1.88188626981512
2903,1.976322
2788,1.82528089980578
745,1.91192177226905
2588,1.82528089980578
642,1.96390629574701
1200,1.85531640225971
1456,1.84376428593128
1093,1.85069555572834
1067,1.87842063491659
1860,1.85647161389256
277,1.89921444430777
2137,1.99047616330242
1928,1.86340288368962
2335,1.91885304206611
2782,1.976322
209,1.85531640225971
677,1.99971785636517
9,1.87033415348668
1668,1.82528089980578
1162,1.92347388859749
1427,1.82528089980578
1457,1.82528089980578
403,1.84607470919696
1523,1.83798822776706
195,1.90961134900336
2772,1.976322
1850,1.87264457675237
363,1.85416119062687
1121,1.87379978838521
2569,1.84722992082981
525,1.84838513246265
2518,1.93271558166024
500,1.86224767205677
34,1.91769783043327
2294,1.88073105818227
2519,1.82528089980578
890,1.88188626981512
1971,1.82528089980578
21,1.86109246042393
1506,1.83336738123568
1737,1.85878203715824
1554,1.90961134900336
1470,1.82528089980578
839,1.84722992082981
1579,1.85416119062687
258,1.91076656063621
78,1.86802373022099
237,1.87957584654943
206,1.88881753961218
882,1.87842063491659
35,1.90730092573768
1118,1.91307698390189
2590,1.82528089980578
1632,1.84607470919696
1417,1.976322
2526,1.86917894185384
2537,1.976322
45,1.82528089980578
919,1.82528089980578
1082,1.85069555572834
661,1.976322
624,1.9026800792063
1735,1.90036965594061
1824,1.89805923267493
1568,1.82528089980578
1422,1.87148936511952
2474,1.96968235391123
2391,1.87148936511952
1622,1.89805923267493
1884,1.88188626981512
2347,1.976322
858,1.92578431186317
1165,1.89228317451071
